generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4560000,1,0.555292,-716.721,0.405412,2.08844,0.38
4570000,0,0.275753,-723.948,0.5612,2.14376,0.326625
4580000,2,2.50335,-711.083,0.999212,2.17917,0.417
4590000,2,1.78244,-714.369,1.15204,2.14562,0.439
4600000,1,-0.252426,-717.549,1.47867,2.1307,0.3525
4610000,1,1.57453,-716.779,0.331242,2.17684,0.395
4620000,2,1.52104,-710.502,1.08104,2.17176,0.3536
4630000,0,1.07393,-727.976,0.0398911,1.95655,0.318
4640000,0,0.620573,-722.606,0.814485,2.18205,0.248667
4650000,1,0.63076,-718.856,1.4284,2.17445,0.287
4660000,3,4.08154,-715.959,0.443238,2.20207,0.3845
4670000,2,0.20544,-710.183,1.38143,2.05899,0.339273
4680000,1,1.40696,-718.886,0.130335,2.24785,0.361
4690000,0,0.743355,-726.168,0.103623,2.27834,0.323
4700000,0,1.13538,-721.918,0.0875363,2.11346,0.258833
4710000,1,1.05778,-717.642,1.30261,2.16553,0.290684
4720000,0,0.891291,-722.891,0.00115008,2.09299,0.3285
4730000,1,-1.61082,-715.165,1.56999,2.11255,0.392
4740000,1,0.966352,-720.124,0.992533,2.10121,0.387
4750000,0,0.650888,-722.915,0.117319,2.14232,0.30375
4760000,3,0.569278,-711.838,2.39354,2.16842,0.3401
4770000,2,-2.75016,-719.955,2.68942,2.1573,0.409
4780000,0,0.615616,-723.62,0.672188,2.0157,0.194
4790000,2,0.501193,-717.623,1.06023,2.04271,0.349
4800000,1,1.54118,-720.375,1.18664,2.12096,0.355857
4810000,1,0.442932,-717.631,0.979466,2.08744,0.244
4820000,2,0.0329651,-716.715,1.53343,2.07947,0.387
4830000,1,0.463575,-720.425,1.33445,1.99435,0.3685
4840000,2,2.49933,-712.881,0.834672,2.05244,0.423
4850000,5,-0.387857,-710.82,3.58211,2.1472,0.4255
4860000,1,1.73353,-719.859,0.475145,2.13601,0.355
4870000,2,1.55343,-712.534,1.34134,2.194,0.3925
4880000,1,0.262962,-716.814,1.7249,2.15817,0.381
4890000,4,1.90264,-706.569,2.24943,2.11711,0.398
4900000,0,-2.22385,-722.488,3.48959,2.07381,0.3332
4910000,1,-0.260435,-718.164,0.988323,2.15592,0.389286
4920000,1,1.19422,-720.285,1.03497,2.16238,0.407
4930000,1,1.18416,-722.703,0.552929,2.33452,0.415769
4940000,4,-0.521496,-702.987,1.59903,2.01488,0.413
4950000,1,0.65174,-717.244,0.680231,2.05126,0.282
4960000,1,0.162844,-719.27,0.745148,2.13677,0.361
4970000,1,1.8513,-718.409,0.459999,2.10484,0.368
4980000,0,1.21836,-724.309,0.179275,2.0336,0.373333
4990000,1,0.795485,-715.933,1.14143,2.17496,0.346
5000000,1,-0.0181607,-720.596,1.37197,2.03322,0.38025
5010000,3,1.01706,-706.068,3.27985,2.13354,0.388667
5020000,2,-4.05831,-713.845,3.69834,2.1117,0.39
5030000,1,1.58729,-719.983,0.720204,2.12953,0.382
5040000,2,-0.221222,-711.961,1.48151,2.12855,0.398
5050000,2,0.290237,-711.462,0.636516,2.10715,0.451
5060000,1,-0.952106,-719.871,1.18793,2.1426,0.24925
5070000,1,-3.78551,-716.01,3.28117,2.09674,0.373
5080000,1,0.00652937,-723.528,2.16482,2.18548,0.242
5090000,0,0.678884,-724.087,0.187582,2.20861,0.348
5100000,4,-0.388592,-707.421,3.54009,2.17903,0.417
5110000,3,0.348027,-708.825,1.93055,2.07655,0.429
5120000,1,2.40424,-720.796,0.28857,2.18447,0.3805
5130000,1,0.726632,-716.296,0.893855,2.13091,0.314
5140000,1,0.159339,-718.857,1.40104,2.15565,0.209
5150000,2,0.0342801,-715.547,1.31712,2.17074,0.432
5160000,1,0.380945,-720.657,1.22539,2.02347,0.376
5170000,0,0.585786,-724.061,0.365493,2.20745,0.286286
5180000,0,1.17967,-722.717,0.209587,2.10321,0.238
5190000,1,-1.84508,-717.349,2.90677,2.09511,0.384
5200000,1,1.38756,-721.369,0.628257,1.96397,0.3717
5210000,1,1.67077,-719.711,0.50369,2.06014,0.351
5220000,3,0.889388,-708.671,0.532386,2.16799,0.412
5230000,2,-1.15531,-714.866,1.76218,2.09223,0.364
5240000,1,-0.239747,-716.976,1.58929,2.13205,0.353308
5250000,2,0.0419984,-710.576,0.808077,2.08739,0.379
5260000,1,0.309846,-720.132,0.249711,2.10653,0.338
5270000,2,0.844229,-712.201,0.297371,2.01382,0.3582
5280000,1,-4.48347,-715.595,2.62166,2.20849,0.427
5290000,2,0.863643,-712.042,1.2328,2.13181,0.407556
5300000,1,0.790847,-719.407,0.415364,2.08862,0.413
5310000,3,0.56701,-706.044,2.27694,2.08022,0.374889
5320000,1,-0.66139,-717.87,2.20583,2.09266,0.365
5330000,3,1.69163,-711.647,1.72708,2.09043,0.402
5340000,1,-0.804599,-721.119,0.400337,2.21614,0.379
5350000,2,-0.425229,-715.96,3.97215,2.09616,0.387
5360000,1,2.22189,-717.916,0.706441,2.12177,0.352333
5370000,3,2.45501,-708.406,0.603444,2.10825,0.41697
5380000,1,2.22156,-717.332,0.265978,2.05527,0.392
5390000,4,-0.650316,-704.985,1.28151,2.22467,0.433
5400000,2,2.49942,-712.102,1.12514,2.09706,0.4
5410000,1,-0.715922,-718.271,2.20797,2.08589,0.389885
5420000,2,0.767321,-711.854,1.50351,2.19153,0.417222
5430000,5,4.5589,-701.464,2.37417,2.07728,0.432
5440000,1,0.549133,-719.043,0.781487,2.14985,0.4025
5450000,1,1.0455,-715.528,1.08357,2.0936,0.357
5460000,3,0.254358,-705.909,3.50883,2.20045,0.397833
5470000,4,3.09982,-708.983,1.77506,2.14965,0.388
5480000,4,-0.963857,-702.128,4.55572,2.21279,0.393
5490000,1,0.358152,-717.817,1.80997,2.12084,0.3166
5500000,1,0.489923,-718.84,1.94515,2.22225,0.302
5510000,1,0.135555,-715.66,0.453589,2.20156,0.41975
5520000,3,3.68964,-718.919,1.32482,1.99815,0.42
5530000,3,0.498494,-706.4,1.23567,2.21494,0.396
5540000,1,2.07669,-717.074,0.223838,2.11512,0.434
5550000,2,1.45468,-713.356,1.72295,2.10001,0.4
5560000,5,-0.532749,-704.31,1.16828,2.13611,0.419
5570000,1,-0.60552,-717.879,2.80276,2.12145,0.336167
5580000,1,1.24881,-717.023,0.965558,2.22473,0.36
5590000,3,0.5879,-712.759,1.28361,2.0571,0.4126
5600000,3,3.27062,-711.65,1.64699,2.10331,0.374615
5610000,1,1.7745,-717.374,0.194886,2.16822,0.366
5620000,1,1.07071,-714.508,0.406397,2.13952,0.3665
5630000,2,0.590874,-713.553,0.975784,2.13551,0.401
5640000,0,0.603647,-722.891,0.366767,2.09773,0.3185
5650000,1,-0.561727,-715.448,2.1491,2.07495,0.405
5660000,2,-3.63809,-708.894,2.52614,2.0781,0.392
5670000,1,0.0874048,-718.251,1.16601,2.04868,0.369
5680000,2,2.28921,-716.262,0.375947,2.08232,0.445
5690000,1,2.06239,-722.913,1.15583,2.14476,0.25
5700000,2,-0.587628,-715.957,2.18625,2.09845,0.373429
5710000,2,2.62047,-711.587,1.18382,2.12556,0.401182
5720000,0,1.33934,-723.895,0.0885496,2.13933,0.2055
5730000,1,1.25927,-716.767,0.434116,2.19942,0.341667
5740000,4,0.0542985,-714.04,1.69771,2.10477,0.402
5750000,3,-1.71666,-704.646,3.56502,2.16482,0.3995
5760000,4,0.615577,-705.315,3.09022,2.03351,0.395
5770000,2,-1.09958,-714.327,2.82069,2.16233,0.351
5780000,0,1.16329,-723.112,0.0466943,2.1324,0.219
5790000,0,1.33152,-725.285,0.333344,2.06758,0.197
5800000,1,1.86616,-715.973,0.0598544,2.0658,0.352
5810000,2,1.92213,-713.95,1.77963,2.17217,0.408154
5820000,2,0.421371,-715.669,2.1771,2.02914,0.3406
5830000,1,0.464406,-716.071,0.740365,2.03521,0.3895
5840000,2,1.539,-716.209,0.721898,2.10998,0.4
5850000,3,1.48388,-708.832,3.39786,2.11407,0.386
5860000,2,1.16175,-712.824,2.0627,2.10059,0.352893
5870000,1,1.64064,-719.465,0.309812,2.24064,0.294
5880000,1,1.49581,-718.223,0.797913,2.19317,0.362
5890000,1,-0.543949,-716.062,0.806418,2.10671,0.404
5900000,2,1.85134,-712.806,1.0278,2.12077,0.399
5910000,5,-5.66924,-717.67,4.94754,2.30152,0.454
5920000,4,2.9505,-715.542,3.20909,2.15042,0.409833
5930000,2,1.56034,-712.148,1.34677,2.07382,0.409714
5940000,4,1.68249,-705.855,3.17206,2.0551,0.426429
5950000,1,0.205994,-715.875,1.03731,2.19599,0.376
5960000,3,1.45855,-710.875,2.24184,2.21632,0.3875
5970000,0,0.699549,-725.388,0.673649,2.19428,0.294
5980000,1,1.48616,-717.186,0.971192,2.06706,0.392
5990000,4,3.44647,-710.74,2.675,2.05942,0.336
6000000,1,0.902022,-717.456,0.542894,2.23767,0.339773
6010000,2,1.16893,-713.101,1.3579,2.1019,0.4255
6020000,1,-0.607027,-717.455,1.16224,2.0535,0.40775
6030000,3,-0.0997718,-708.563,1.74484,2.20798,0.4015
6040000,4,-1.3166,-702.909,2.45615,2.17471,0.373824
6050000,5,0.138243,-699.384,2.85194,2.1464,0.438
6060000,2,1.44434,-714.104,1.3646,2.1457,0.412
6070000,3,-2.44615,-717.622,2.90433,2.00121,0.416
6080000,2,2.12067,-716.101,2.50213,2.16108,0.331
6090000,3,0.893946,-708.039,2.89808,2.17801,0.393
6100000,1,1.98715,-722.122,0.143243,2.03451,0.311333
6110000,2,0.393132,-714.85,2.06266,2.11098,0.386
6120000,1,-0.149674,-717.903,2.23132,2.10984,0.363
6130000,1,1.02257,-719.212,0.844948,2.12562,0.373
6140000,1,1.40475,-718.637,0.449683,2.20722,0.384
6150000,3,3.19233,-710.703,1.90047,2.21008,0.395
6160000,1,-0.476477,-716.866,0.358514,2.1495,0.403667
6170000,2,4.13352,-713.627,0.254472,2.12297,0.401444
6180000,2,1.72899,-717.076,1.97937,2.04128,0.404
6190000,1,1.3075,-717.342,0.729986,2.01397,0.313667
6200000,1,-0.572179,-719.46,1.34137,2.08245,0.348
6210000,2,1.59304,-721.003,0.669003,2.28779,0.362
6220000,1,0.8489,-715.927,0.876363,2.10147,0.343
6230000,0,1.38626,-722.512,0.140646,2.14897,0.349667
6240000,1,1.3639,-716.074,0.813046,2.08075,0.381
6250000,1,-0.242411,-718.388,2.39261,2.07496,0.388889
6260000,2,2.06607,-712.876,0.612457,2.12218,0.4225
6270000,4,1.74521,-712.759,2.45277,2.11474,0.434
6280000,1,-0.508362,-720.753,1.10885,2.02556,0.399333
6290000,0,1.38082,-725.254,0.290663,2.10844,0.317
6300000,2,1.29029,-711.272,0.481772,2.06832,0.353842
6310000,2,0.402532,-717.649,0.575813,2.16373,0.391
6320000,2,1.75604,-713.404,0.716495,2.0473,0.391
6330000,0,1.20589,-723.577,0.43503,2.09668,0.362
6340000,0,1.14269,-729.313,0.0156875,2.23302,0.236
6350000,1,1.69287,-717.493,0.293783,2.13999,0.338824
6360000,3,-2.32169,-708.945,0.629965,2.05298,0.387
6370000,2,1.86461,-712.114,2.06205,2.08253,0.407333
6380000,1,1.4889,-719.377,0.418775,2.1668,0.402
6390000,2,2.21306,-713.551,1.26074,2.19541,0.451
6400000,1,0.977386,-716.266,1.41962,2.10754,0.356
6410000,1,0.421919,-715.691,1.08891,2.12663,0.366
6420000,3,1.03,-710.89,2.52925,2.14837,0.341
6430000,3,-0.661548,-704.605,2.96677,2.09945,0.365
6440000,3,0.275012,-707.847,1.63591,2.11158,0.446
6450000,1,0.225625,-715.712,0.187154,2.16557,0.35275
6460000,2,2.63169,-715.679,0.70549,2.10944,0.397444
6470000,1,-0.830511,-718.873,0.825952,2.06998,0.364333
6480000,2,1.59634,-718.74,1.17235,2.21362,0.417
6490000,1,0.392509,-720.31,1.35006,2.22597,0.349
6500000,1,1.42614,-716.755,0.672561,2.04506,0.213
6510000,1,0.431133,-715.329,1.37046,2.14371,0.363
6520000,1,-1.5162,-716.78,3.53292,2.07289,0.381
6530000,3,3.39734,-713.537,1.57474,2.13568,0.404
6540000,0,1.16617,-723.667,0.434847,2.09273,0.28625
6550000,1,-0.191215,-715.741,1.68419,2.11509,0.38725
6560000,0,-0.295719,-723.066,1.72725,2.04861,0.371833
6570000,4,-0.18756,-706.397,1.65996,2.15369,0.402
6580000,1,0.178259,-715.051,0.833777,2.1512,0.378
6590000,3,3.1037,-707.856,1.61176,2.16593,0.347
6600000,4,-0.796083,-711.773,3.31357,2.11917,0.422
6610000,1,-0.369159,-715.647,1.31604,2.05831,0.417
6620000,2,-2.66378,-709.678,2.73044,2.17439,0.3834
6630000,4,0.172449,-706.158,1.40068,2.07383,0.417
6640000,3,1.96429,-707.326,1.61543,2.09755,0.3728
6650000,4,1.08458,-704.759,1.20422,2.03985,0.416
6660000,5,1.73543,-704.042,3.01986,2.00653,0.423
6670000,3,-2.11715,-710.341,2.90707,2.04165,0.410071
6680000,3,-0.590994,-707.228,3.06729,2.08643,0.429
6690000,3,2.3922,-710.599,1.84873,2.0209,0.332286
6700000,4,2.99944,-708.772,1.52041,2.06276,0.407857
6710000,1,1.314,-717.664,1.19324,2.06438,0.362
6720000,2,1.91832,-714.962,1.08419,2.08333,0.344
6730000,0,1.03979,-724.579,0.215588,2.06522,0.305571
6740000,6,1.17966,-709.384,4.87977,2.03552,0.344
6750000,4,2.37246,-707.479,1.25738,2.16658,0.419
6760000,3,0.701887,-719.114,1.21062,2.1946,0.353
6770000,1,-2.13415,-715.132,1.13875,2.10036,0.275308
6780000,1,1.06315,-717.605,0.604839,2.10021,0.393
6790000,4,-2.81615,-710.34,2.06942,2.18909,0.432
6800000,1,1.40776,-723.663,0.76706,2.17013,0.3058
6810000,1,-0.279159,-719.384,1.8033,2.04306,0.392
6820000,1,0.102484,-721.724,0.630907,2.01279,0.383333
6830000,1,0.982771,-718.785,0.448532,2.23944,0.302
6840000,1,1.29002,-717.932,0.806858,2.11715,0.381105
6850000,1,-1.29628,-719.383,1.20746,2.08832,0.379
6860000,1,1.36855,-718.073,1.01988,2.14342,0.338632
6870000,4,2.88237,-708.03,1.6854,2.13337,0.382
6880000,3,-1.24543,-714.832,2.43004,2.15941,0.40525
6890000,2,1.04645,-712.5,0.799514,2.16453,0.423
6900000,5,5.19091,-708.192,1.78525,2.14742,0.43
6910000,2,-0.151521,-717.197,2.09898,2.14145,0.406
6920000,1,0.862206,-716.712,2.07073,2.08127,0.319
6930000,2,0.253618,-714.892,2.58362,2.22198,0.401
6940000,2,1.41109,-712.595,1.4026,2.19886,0.409
6950000,1,-0.0208134,-717.912,1.45828,2.14183,0.370167
6960000,1,1.92037,-721.773,0.749374,2.10381,0.411
6970000,1,1.38102,-715.849,0.408329,2.07879,0.278
6980000,2,0.407479,-711.205,2.27928,2.14015,0.383
6990000,1,1.81635,-717.997,0.298731,2.10333,0.374
7000000,3,-10.9933,-710.03,6.89316,2.04462,0.40425
7010000,1,1.20132,-718.822,1.15259,2.04815,0.381615
7020000,1,1.02412,-716.743,0.644311,2.02327,0.371
7030000,1,0.0465793,-715.55,0.370556,2.01171,0.377556
7040000,0,0.9591,-722.127,0.330935,2.07139,0.209
7050000,3,0.94675,-702.28,1.33807,2.0799,0.375
7060000,1,-0.467321,-716.408,2.33099,2.06776,0.3914
7070000,1,0.523949,-716.7,0.717642,2.07433,0.376
7080000,1,1.7334,-716.108,0.579667,2.15973,0.369
7090000,0,0.538485,-722.373,0.266243,2.07271,0.317765
7100000,2,1.8214,-713.03,1.44808,2.12677,0.407
7110000,3,-1.14266,-714.161,1.7529,2.14141,0.422
7120000,1,2.01713,-716.547,0.334481,2.14698,0.386
7130000,1,1.87345,-715.099,0.408254,2.12252,0.377
7140000,1,-0.850529,-717.445,1.17261,2.09723,0.328
7150000,0,-0.646178,-722.495,1.94814,2.0436,0.30025
7160000,3,4.18319,-718.75,1.08896,2.13635,0.365
7170000,2,1.89877,-718.881,1.37472,2.00336,0.384
7180000,2,0.761044,-714.906,1.1237,2.10103,0.394
7190000,3,-2.38697,-714.459,1.70416,2.00302,0.456
7200000,1,2.30361,-718.929,0.647077,2.13154,0.37
7210000,2,0.217885,-713.528,0.351073,2.08986,0.317769
7220000,1,1.37423,-714.108,0.740268,2.14991,0.375667
7230000,1,1.82254,-716.551,0.269063,2.07906,0.379
7240000,3,3.21757,-709.185,1.52302,2.09778,0.398
7250000,5,-0.341283,-708.509,3.15265,2.08754,0.354167
7260000,2,-1.82092,-712.161,0.923849,2.07615,0.425
7270000,2,1.25013,-719.274,2.21972,2.19499,0.372
7280000,0,1.26374,-722.779,0.0615859,2.02762,0.365929
7290000,1,1.08743,-717.024,1.05228,2.16997,0.248
7300000,1,2.0865,-718.636,0.131154,2.07942,0.394
7310000,2,2.09787,-714.065,0.303525,2.24491,0.393
7320000,5,5.94381,-710.45,2.90297,2.0546,0.38875
7330000,3,1.13655,-713.711,2.27847,2.08682,0.417
7340000,2,-1.58527,-714.341,2.73119,2.24416,0.386
7350000,1,1.79155,-714.796,0.504414,2.14003,0.290857
7360000,1,1.449,-717.534,0.43902,2.08466,0.38
7370000,1,1.84551,-721.075,0.642527,2.19578,0.294
7380000,1,1.14895,-717.192,0.743325,2.10754,0.414
7390000,5,-3.50889,-710.92,5.09126,2.07714,0.4134
7400000,1,-0.328582,-714.088,1.31058,2.1125,0.374
7410000,0,0.628324,-722.853,0.475276,2.09242,0.2524
7420000,3,-1.38091,-711.904,2.29102,2.15124,0.397
7430000,5,-0.882973,-699.58,5.39315,2.18575,0.4215
7440000,5,0.79912,-700.585,3.35592,2.03203,0.400707
7450000,3,-0.275429,-705.31,1.56238,2.10968,0.439
7460000,0,0.323848,-723.143,1.21677,2.11686,0.311
7470000,2,1.62252,-713.505,0.812137,2.12413,0.418
7480000,2,-0.481621,-714.166,2.6961,2.153,0.368667
7490000,1,0.845554,-717.602,1.03663,2.14278,0.386182
7500000,1,1.10749,-716.33,0.620817,2.12394,0.32125
7510000,3,0.354603,-706.894,0.520633,2.12409,0.426
7520000,1,0.546628,-717.86,1.92856,2.2352,0.299
7530000,1,-0.0774455,-715.879,1.76793,2.20152,0.3645
7540000,1,2.0962,-716.772,0.180373,2.2332,0.378
7550000,2,-1.46101,-721.005,3.37419,2.15237,0.401
7560000,3,-0.350697,-702.942,3.23207,2.10281,0.4275
7570000,3,1.84032,-713.033,4.10185,2.15479,0.3918
7580000,4,1.73355,-704.351,2.26468,2.15716,0.41
7590000,5,0.528406,-704.426,2.00004,2.10435,0.407
7600000,0,1.3926,-724.547,0.0664924,2.05216,0.295
7610000,5,-0.862751,-706.269,3.28538,2.01771,0.435
7620000,1,0.637479,-715.423,0.356936,2.0787,0.3675
7630000,2,1.98314,-719.068,1.75199,2.09902,0.331455
7640000,0,0.980365,-723.336,0.512771,2.13031,0.231
7650000,1,-2.58472,-721.984,1.9116,2.2527,0.3715
7660000,3,0.73143,-704.996,1.7527,2.09708,0.41
7670000,3,-0.663163,-717.553,2.37465,2.20018,0.469
7680000,3,0.565777,-711.136,1.18339,2.21189,0.419
7690000,2,2.59035,-717.572,0.83269,2.10506,0.382
7700000,0,1.38677,-722.566,0.00976495,2.0926,0.194
7710000,0,0.428886,-723.902,0.376523,2.03861,0.2445
7720000,1,0.67665,-721.846,0.25073,2.07741,0.28125
7730000,1,0.678066,-718.983,0.486413,2.06086,0.29
7740000,2,3.75651,-723.589,0.31901,2.22071,0.374833
7750000,0,1.35253,-724.491,0.0726688,2.22888,0.189
7760000,0,0.944875,-721.753,0.41627,2.10989,0.323
7770000,1,0.772354,-718.48,1.17832,2.10742,0.379429
7780000,2,2.26709,-715.659,1.05759,2.05076,0.37575
7790000,1,2.13043,-717.405,0.0179392,2.08042,0.379
7800000,1,-0.808323,-716.219,1.78027,2.13672,0.353
7810000,3,1.73899,-720.128,1.6953,2.12835,0.3765
7820000,2,-0.567216,-710.247,1.95159,2.13406,0.423
7830000,3,0.607888,-703.822,2.73941,2.15698,0.439
7840000,2,0.4716,-712.684,1.4087,2.16835,0.419333
7850000,3,-2.1486,-708.898,2.22171,2.16504,0.385583
7860000,1,-2.57677,-714.822,0.541309,2.09649,0.401
7870000,1,1.89676,-716.432,0.0956006,2.10318,0.372625
7880000,1,1.12194,-717.377,0.519411,2.21962,0.379
7890000,1,0.171695,-716.379,1.90405,2.10486,0.373
7900000,1,1.38735,-719.778,0.884649,2.17307,0.388
7910000,2,-1.29851,-719.107,1.33312,1.98081,0.393
7920000,2,1.42944,-710.474,1.68004,2.10753,0.3785
7930000,2,1.64313,-715.063,1.30304,2.01821,0.321
7940000,1,1.70856,-716.508,0.863189,2.13394,0.356
7950000,3,2.95295,-715.561,2.31102,2.13031,0.401143
7960000,0,0.849933,-723.514,0.694684,2.11559,0.3127
7970000,2,-1.31137,-710.874,1.68958,2.08923,0.395571
7980000,3,2.82032,-713.294,2.07832,2.10188,0.3662
7990000,3,0.279857,-704.927,1.17591,2.07365,0.377
8000000,1,-0.742412,-719.147,3.41387,2.10858,0.346
8010000,0,-0.443754,-723.452,1.15577,2.12629,0.285
8020000,1,0.745576,-715.775,0.705417,2.10349,0.365
8030000,2,1.63673,-718.528,1.03527,2.02928,0.3735
8040000,2,0.977654,-716.99,1.88576,2.06345,0.388
8050000,0,0.463777,-724.094,0.692567,2.11145,0.342364
8060000,1,-0.904244,-715.555,0.751097,2.16806,0.374
8070000,1,1.02639,-716.313,0.69421,2.11347,0.407
8080000,1,1.2114,-716.827,0.397729,2.16909,0.405
8090000,1,-0.141918,-715.856,2.26917,2.06947,0.361
8100000,2,1.28762,-713.452,1.43213,2.21433,0.380455
8110000,1,-0.411701,-718.695,0.311054,2.14988,0.338
8120000,0,0.473849,-724.205,0.53211,2.04356,0.332
8130000,2,2.95659,-718.853,0.691194,2.10738,0.433
8140000,1,-0.659813,-717.674,1.30099,2.20281,0.373
8150000,2,0.21782,-713.766,2.7495,2.17109,0.316
8160000,1,-4.10964,-716.569,0.53443,2.018,0.359
8170000,1,-1.25253,-715.738,1.64357,2.11242,0.411667
8180000,3,-1.03745,-714.138,2.89409,2.03222,0.414
8190000,5,-3.59959,-694.136,3.93289,2.0554,0.417
8200000,2,0.531942,-715.179,0.806655,2.1076,0.426
8210000,2,1.0337,-715.218,1.40307,2.11314,0.401
8220000,1,0.470124,-715.567,1.12533,2.15434,0.406
8230000,0,-0.0329055,-722.55,1.26385,2.13198,0.177
8240000,1,0.130667,-720.601,1.39746,2.17662,0.3582
8250000,1,2.38426,-721.147,0.130249,2.07911,0.334
8260000,1,1.00871,-718.572,1.22892,2.09078,0.381333
8270000,1,1.44128,-717.135,0.312797,2.13841,0.406
8280000,1,2.56094,-718.685,0.301904,2.06694,0.219
8290000,2,0.974181,-717.05,1.34283,2.04951,0.41
8300000,2,-5.58627,-711.284,3.89899,2.25075,0.378571
8310000,2,1.00608,-712.652,1.44415,2.09963,0.403
8320000,2,0.667941,-713.986,0.53093,2.17595,0.342
8330000,0,0.853394,-721.869,0.253664,2.14428,0.375182
8340000,3,0.444209,-712.004,1.3154,2.2066,0.397
8350000,1,1.25625,-721.485,0.265009,2.12911,0.370563
8360000,3,-2.48801,-708.532,3.01349,2.12448,0.431
8370000,2,0.655622,-711.385,0.370907,2.05442,0.41
8380000,3,3.02865,-707.097,1.22218,2.16319,0.436
8390000,1,0.521488,-719.076,2.15776,2.00862,0.368
8400000,2,1.77237,-714.161,0.781483,2.26772,0.391
8410000,1,-0.342279,-721.974,1.40216,2.24613,0.383
8420000,1,0.366637,-724.883,0.458246,1.97044,0.385
8430000,1,1.54735,-715.841,0.801734,2.11337,0.3295
8440000,2,3.00356,-712.803,0.489248,2.1851,0.386
8450000,0,-0.497497,-722.468,1.88655,2.074,0.215
8460000,1,0.549035,-715.354,0.856829,2.07369,0.3708
8470000,2,2.28524,-713.625,0.796259,2.08001,0.4
8480000,1,1.30039,-720.036,1.13252,2.14961,0.34
8490000,4,0.613976,-713.533,1.14419,2.06079,0.26375
8500000,3,2.6071,-716.157,2.44139,2.25607,0.338333
8510000,2,0.413236,-712.968,2.17759,2.03605,0.371
8520000,2,1.40176,-718.343,1.52506,2.1188,0.3805
8530000,4,-0.547396,-709.211,3.1186,2.17931,0.378667
8540000,1,-0.0979949,-720.188,0.978988,2.01166,0.391
8550000,2,-0.370179,-715.566,1.73757,2.20771,0.384
8560000,1,1.87407,-720.611,0.793231,2.18318,0.339
8570000,2,-0.30813,-709.293,2.23932,2.1394,0.248143
8580000,0,0.493358,-729.501,0.429168,1.96085,0.211
8590000,5,-8.85486,-708.488,2.52283,2.07481,0.3785
8600000,3,-0.426196,-711.299,1.75958,2.10586,0.3709
8610000,1,1.51776,-719.012,1.03897,2.0091,0.380333
8620000,1,1.58376,-716.717,0.522431,2.18542,0.3715
8630000,2,1.20662,-714.082,1.83436,2.21918,0.3446
8640000,1,-1.90489,-716.929,1.5833,2.00078,0.405
8650000,2,2.22763,-718.294,1.04841,2.27311,0.395
8660000,1,0.11488,-719.891,1.70862,2.04568,0.38
8670000,2,0.486412,-713.134,2.91879,1.98577,0.3867
8680000,1,0.855721,-718.821,0.666291,2.18472,0.373
8690000,1,2.1827,-716.801,0.392201,2.21163,0.376
8700000,1,1.35886,-715.582,0.663914,2.10881,0.3828
8710000,1,-1.94975,-715.627,0.648742,2.07115,0.34
8720000,1,-0.586286,-720.969,0.791776,1.97078,0.293083
8730000,1,1.09322,-716.606,1.10823,2.08481,0.361
8740000,1,0.373596,-720.87,0.851154,2.07084,0.3792
8750000,1,-0.796807,-721.349,2.44388,2.25396,0.369
8760000,1,1.7329,-717.871,1.05691,2.07575,0.362
8770000,3,2.57787,-709.269,1.27561,2.27021,0.405
8780000,2,3.15311,-713.681,0.685999,2.13744,0.419
8790000,3,0.218769,-710.005,1.84404,2.07649,0.4255
8800000,1,1.22583,-714.446,0.651591,2.08931,0.3812
8810000,1,-0.738845,-715.562,0.861539,2.16695,0.344833
8820000,1,-0.903637,-716.744,0.566014,2.17092,0.38275
8830000,0,1.20732,-724.016,0.129954,2.07672,0.310375
8840000,2,2.24983,-712.653,0.653903,2.14956,0.4
8850000,3,1.66929,-709.885,1.61709,2.11453,0.414429
8860000,1,-2.46334,-716.006,4.17311,2.23812,0.43475
8870000,1,-0.322798,-720.585,0.885781,2.0789,0.3326
8880000,4,-4.49745,-700.577,4.56401,2.17947,0.3995
8890000,0,0.655018,-723.827,0.702798,2.0352,0.19
8900000,2,-3.17705,-712.499,0.596077,2.12272,0.385
8910000,2,-0.746728,-709.547,1.10704,2.14199,0.387333
8920000,1,-2.01805,-715.366,0.754098,2.06723,0.389
8930000,1,-1.66467,-721.505,0.559151,2.00723,0.345
8940000,1,2.16605,-717.675,0.42696,2.06485,0.3915
8950000,1,-0.65228,-721.417,2.69109,2.1524,0.310545
8960000,2,0.259988,-712.269,1.84795,2.18893,0.35475
8970000,3,2.84422,-710.874,1.42878,2.05653,0.335
8980000,4,0.0381339,-715.701,3.53266,2.07717,0.345
8990000,2,2.38938,-716.133,0.61675,2.1048,0.366
9000000,3,-1.03377,-708.567,1.90129,2.14276,0.3979
9010000,4,-0.018427,-702.357,2.75302,2.19365,0.40225
9020000,4,-1.21639,-707.758,1.83247,2.11063,0.41
9030000,0,-0.0308539,-722.904,0.942283,2.12359,0.228
9040000,1,1.65226,-718.073,0.556055,2.07391,0.372
9050000,1,-0.184222,-718.514,1.35291,2.18658,0.399769
9060000,1,1.94392,-718.806,0.886511,2.14903,0.2495
9070000,1,0.569531,-716.115,0.968099,2.10159,0.386
9080000,1,1.43188,-719.01,0.476227,1.98314,0.316267
9090000,2,0.599392,-714.757,2.8861,2.07338,0.376667
