generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4440000,1,2.47913,-813.522,0.0222091,2.18152,0.365
4450000,1,4.26214,-814.147,0.0195298,2.01624,0.326
4460000,1,4.617,-810.283,0.0103956,2.06463,0.358
4470000,1,4.9445,-812.536,0.00194885,2.03896,0.357833
4480000,1,3.12457,-813.83,0.0146331,2.08523,0.355
4490000,1,2.79602,-811.904,0.0361113,2.11968,0.341
4500000,1,0.479492,-814.267,0.0336258,2.21982,0.335316
4510000,1,4.06784,-813.295,0.0108647,2.10298,0.347
4520000,1,3.20382,-817.826,0.0238901,2.09788,0.359
4530000,1,3.13034,-814.199,0.0119374,2.12138,0.31
4540000,1,1.96292,-810.556,0.00952394,2.02735,0.332
4550000,1,-8.9315,-810.605,0.102047,2.06766,0.355
4560000,1,0.967983,-813.063,0.0298036,2.07201,0.3445
4570000,1,5.57099,-817.326,0.0100434,2.20592,0.316
4580000,1,1.82463,-813.528,0.0334921,2.00377,0.3115
4590000,1,2.23401,-813.892,0.0288712,2.13786,0.344
4600000,1,4.82682,-813.793,0.00540045,2.12742,0.346333
4610000,0,4.91008,-825.728,0.0065216,2.02363,0.2855
4620000,1,4.41702,-816.312,0.00493156,2.09249,0.345
4630000,1,2.89993,-811.326,0.0212101,2.0912,0.350333
4640000,1,5.01025,-811.591,0.00832961,2.02215,0.335
4650000,1,2.51186,-814.097,0.0136962,2.08419,0.3555
4660000,1,2.60503,-813.229,0.00635657,1.99044,0.276
4670000,1,3.27422,-813.755,0.0209081,2.10271,0.364
4680000,1,3.69524,-818.232,0.023615,2.1716,0.3265
4690000,1,3.19409,-811.733,0.0249556,1.96008,0.3575
4700000,1,4.25036,-812.202,0.012898,2.02985,0.341
4710000,1,-0.0358103,-813.352,0.0387411,2.0436,0.336
4720000,1,4.29065,-813.653,0.0199028,2.03129,0.343
4730000,1,2.29531,-813.578,0.0117783,2.12444,0.343071
4740000,1,2.10898,-813.545,0.0166871,2.024,0.361
4750000,1,2.15775,-812.017,0.0298259,2.11435,0.33
4760000,1,1.89681,-813.384,0.00991343,2.22117,0.344667
4770000,1,3.9744,-812.368,0.00991115,2.09298,0.3526
4780000,1,1.2088,-815.883,0.0166264,2.08305,0.35
4790000,1,2.00159,-812.79,0.0297772,2.08773,0.352917
4800000,1,4.04623,-812.248,0.0153322,2.00628,0.347857
4810000,1,0.883015,-811.336,0.0113582,2.03199,0.3585
4820000,1,-0.444455,-811.273,0.0257338,2.0253,0.344687
4830000,1,-1.73634,-812.742,0.0519005,2.13263,0.34
4840000,1,0.120245,-814.065,0.029278,2.07505,0.308
4850000,1,5.04348,-814.265,0.00293394,2.06831,0.345
4860000,2,3.55767,-807.325,0.0322257,2.02561,0.381
4870000,1,-0.0701375,-811.179,0.0470584,2.03367,0.366
4880000,1,-4.63114,-812.154,0.0708067,2.1112,0.339
4890000,1,1.6888,-812.6,0.0285263,2.02313,0.317
4900000,1,0.737416,-810.938,0.0289855,2.02428,0.349286
4910000,1,4.26405,-812.291,0.0114552,2.02847,0.343143
4920000,1,3.78598,-811.992,0.00807805,2.00557,0.356333
4930000,1,-0.319531,-814.025,0.0563007,2.1189,0.355333
4940000,1,0.678067,-813.304,0.0461482,2.04438,0.349727
4950000,1,4.49214,-813.616,0.0156594,2.04252,0.335947
4960000,1,1.71563,-811.209,0.042358,2.02567,0.362
4970000,1,2.99014,-810.963,0.00767031,2.13063,0.350375
4980000,1,5.53959,-812.234,0.00230825,2.10845,0.359
4990000,1,2.67562,-813.492,0.025592,2.08968,0.337
5000000,1,3.23494,-811.871,0.0170195,2.09684,0.299269
5010000,1,3.81699,-813.372,0.0169771,2.16304,0.376
5020000,1,5.17314,-815.725,0.00546859,1.94014,0.359
5030000,1,3.96021,-812.65,0.0215483,2.00089,0.351778
5040000,1,4.67991,-811.742,0.0110681,2.02845,0.34675
5050000,1,5.43896,-812.447,0.00494838,2.01021,0.341
5060000,1,4.40628,-813.667,0.00863487,2.06703,0.32
5070000,1,3.71829,-812.111,0.0250316,2.13403,0.312
5080000,1,3.56126,-812.86,0.0101065,1.98118,0.337
5090000,1,3.86019,-810.384,0.0165143,2.06522,0.389
5100000,1,3.36324,-812.05,0.0163412,2.07306,0.344833
5110000,1,1.98096,-815.191,0.0315919,2.13675,0.2965
5120000,1,4.62326,-811.197,0.0122167,2.07372,0.354
5130000,1,4.07573,-814.2,0.00544882,2.03166,0.332667
5140000,1,3.1026,-811.965,0.0215872,2.18205,0.336833
5150000,1,3.57395,-812.106,0.00280508,1.99172,0.332
5160000,1,3.74371,-819.709,0.0163247,2.02791,0.33275
5170000,1,6.21231,-816.535,0.00365295,2.18037,0.307
5180000,1,2.76481,-815.712,0.0161146,2.16195,0.333
5190000,1,4.81025,-813.93,0.0129245,2.03226,0.35
5200000,1,-1.21213,-812.676,0.00633084,2.09966,0.352
5210000,1,2.29902,-814.445,0.0172498,2.1529,0.332
5220000,1,0.568188,-814.568,0.0352947,2.15748,0.346
5230000,1,4.03135,-812.307,0.0141412,2.08848,0.34575
5240000,1,0.943503,-814.053,0.00969459,1.97649,0.337
5250000,1,1.69939,-812.28,0.0362573,2.11767,0.349143
5260000,1,4.97084,-812.906,0.00407599,2.02238,0.351
5270000,1,4.17,-813.58,0.00271736,2.16953,0.327333
5280000,1,5.03328,-813.808,0.00887739,2.10844,0.341
5290000,1,1.6534,-813.257,0.0394738,2.12099,0.348556
5300000,1,3.80005,-814.848,0.0160888,2.10027,0.3554
5310000,1,0.0792591,-811.163,0.0401755,2.02331,0.338667
5320000,1,3.49813,-811.846,0.0185989,2.1649,0.3551
5330000,1,3.71717,-818.162,0.016752,2.1659,0.36
5340000,1,3.88485,-812.569,0.0169599,2.03783,0.372
5350000,1,3.7514,-815.031,0.0242069,2.11516,0.328625
5360000,1,-3.4789,-815.493,0.0936149,2.07717,0.359
5370000,1,2.28272,-812.857,0.0289362,2.1677,0.3442
5380000,1,0.519871,-811.568,0.0281828,1.95151,0.33
5390000,1,3.03464,-813.988,0.0092437,2.05316,0.343
5400000,1,-0.335128,-814.059,0.0285613,2.08238,0.3415
5410000,1,-0.803841,-811.646,0.019501,2.1494,0.356091
5420000,1,2.43264,-812.325,0.0318202,2.08123,0.349
5430000,1,-3.30298,-812.698,0.0355281,1.98841,0.346
5440000,1,4.8715,-812.269,0.00504093,2.16434,0.3475
5450000,1,2.78933,-810.529,0.012836,2.02866,0.3455
5460000,1,2.95336,-811.378,0.00583802,2.04642,0.355
5470000,1,3.39489,-812.447,0.0209723,2.02312,0.358
5480000,1,0.228865,-809.06,0.0106553,2.13466,0.372
5490000,1,4.3429,-816.045,0.0204127,1.95569,0.339
5500000,1,4.07817,-813.234,0.0219649,2.02566,0.3235
5510000,1,4.92039,-812.391,0.0138858,2.09964,0.35625
5520000,1,-0.935601,-812.549,0.0105607,2.09547,0.316
5530000,1,2.56251,-814.035,0.0242176,2.03278,0.354
5540000,1,3.57483,-812.044,0.0174165,2.04232,0.3545
5550000,1,1.41911,-812.893,0.0195342,2.15768,0.341
5560000,1,5.77887,-813.591,0.00753777,2.07948,0.349
5570000,1,4.4122,-813.68,0.0115523,2.05892,0.316
5580000,1,0.0604231,-813.938,0.0541257,2.05768,0.3562
5590000,1,3.30864,-811.316,0.0132765,2.07664,0.375
5600000,1,1.79074,-813.348,0.0173332,2.09753,0.337
5610000,1,3.6765,-810.603,0.0117699,2.06063,0.3516
5620000,1,-0.726891,-811.93,0.0452842,2.0183,0.34
5630000,1,3.49977,-812.402,0.00864127,2.09486,0.29
5640000,1,5.04565,-810.286,0.00192971,2.06864,0.353
5650000,1,1.52572,-812.298,0.0361023,2.09181,0.342
5660000,1,3.34042,-813.614,0.0160034,2.14589,0.3245
5670000,1,2.68723,-817.807,0.030775,2.01018,0.344
5680000,0,3.96693,-826.357,0.0172051,2.1156,0.338333
5690000,1,-1.27856,-811.735,0.0722482,2.02257,0.347333
5700000,1,5.37186,-812.755,0.00125984,2.16497,0.3415
5710000,1,3.17866,-811.8,0.0150443,2.15588,0.3575
5720000,1,3.24674,-813.775,0.0208248,2.10851,0.3415
5730000,1,3.83454,-811.556,0.0102576,2.10153,0.361
5740000,1,2.95025,-813.208,0.0201852,2.14977,0.3475
5750000,0,5.41371,-825.645,0.00416329,2.046,0.2015
5760000,1,5.47384,-812.06,0.00273458,2.07768,0.333
5770000,1,3.63403,-811.457,0.0169938,2.05959,0.35
5780000,1,2.20731,-816.013,0.0216133,2.05412,0.37
5790000,1,3.69186,-810.402,0.00985043,2.0417,0.347
5800000,1,3.2259,-813.283,0.014109,2.02929,0.342
5810000,1,3.57444,-813.262,0.0185061,2.03714,0.34995
5820000,1,3.44319,-812.702,0.0239473,2.0596,0.345857
5830000,1,3.50581,-812.955,0.0183261,2.12823,0.354667
5840000,1,5.00066,-812.967,0.00552468,2.0186,0.334
5850000,1,4.60329,-814.365,0.0108285,2.17178,0.287
5860000,1,0.912746,-812.29,0.028458,2.06247,0.34975
5870000,1,3.32289,-811.893,0.0206017,2.06416,0.327667
5880000,1,4.10889,-811.109,0.0130016,2.11113,0.333
5890000,1,4.44134,-811.607,0.0116723,2.13071,0.301
5900000,1,-2.02953,-813.572,0.0490932,2.06392,0.377
5910000,1,1.99178,-814.789,0.00717846,2.10039,0.343375
5920000,1,4.20305,-811.242,0.00570603,1.99674,0.358571
5930000,1,2.19476,-812.646,0.0237848,2.11669,0.301
5940000,1,3.40732,-811.328,0.00538348,2.12461,0.339857
5950000,1,3.09264,-815.579,0.0224598,2.11564,0.297
5960000,1,2.72609,-810.216,0.0134398,2.14909,0.341
5970000,1,2.19813,-815.171,0.0239151,2.11704,0.371
5980000,1,2.46753,-814.214,0.0318838,2.09397,0.37
5990000,1,1.01149,-812.369,0.0373822,2.12886,0.324
6000000,1,4.01901,-812.074,0.0162471,2.08648,0.358
6010000,1,3.85397,-811.435,0.0126376,2.08829,0.344
6020000,1,1.59589,-813.515,0.0394454,2.16466,0.343667
6030000,1,4.18814,-810.572,0.00515436,2.08945,0.337
6040000,1,2.37988,-812.469,0.0107593,2.07698,0.346538
6050000,1,2.01384,-810.377,0.0234328,2.05224,0.3396
6060000,1,3.66942,-812.761,0.0227805,2.12637,0.3386
6070000,1,3.69597,-813.407,0.0126428,2.1295,0.342
6080000,1,3.81666,-814.228,0.0187377,2.00534,0.34
6090000,1,1.62875,-813.436,0.0424199,1.96012,0.347
6100000,1,2.86586,-812.151,0.030594,1.99313,0.350667
6110000,1,1.64627,-812.062,0.0305598,2.09471,0.36
6120000,1,2.83839,-811.717,0.0111465,2.11912,0.34
6130000,1,4.14595,-811.955,0.01052,2.09196,0.36
6140000,1,2.65358,-814.571,0.0144867,2.0886,0.3595
6150000,1,4.23447,-813.36,0.0129595,2.08316,0.305
6160000,1,4.41361,-813.25,0.00855564,2.13528,0.348
6170000,1,5.52697,-813.186,0.00149573,2.07677,0.314
6180000,1,4.11252,-811.38,0.0136327,2.01584,0.365
6190000,1,-0.285228,-811.423,0.0472302,1.98477,0.35275
6200000,1,4.22572,-814.436,0.0107636,2.20632,0.349
6210000,1,5.47687,-818.811,0.00372295,2.01144,0.343444
6220000,1,2.5484,-812.196,0.0306159,2.11254,0.359
6230000,1,3.75169,-811.322,0.0114041,2.08803,0.348333
6240000,1,5.32831,-815.04,0.00560083,1.9835,0.322
6250000,1,3.61336,-811.921,0.0241451,2.00549,0.357333
6260000,1,4.36686,-812.458,0.0106048,2.15409,0.3365
6270000,1,4.55759,-817.226,0.0128444,2.09885,0.3335
6280000,1,3.74345,-814.369,0.0242481,2.12506,0.329375
6290000,1,3.33883,-814.978,0.0072758,2.0856,0.33
6300000,1,1.79431,-818.962,0.0339796,2.12816,0.359571
6310000,1,5.99594,-815.819,0.00437951,2.14213,0.328
6320000,1,-1.1598,-811.384,0.054387,2.16938,0.3515
6330000,1,5.44424,-811.672,0.00425869,2.15064,0.3485
6340000,1,1.09902,-812.648,0.0369587,2.08807,0.348
6350000,1,2.39975,-812.085,0.0271371,2.00131,0.346762
6360000,1,4.2915,-814.05,0.00486789,2.08512,0.377
6370000,1,3.61958,-814.207,0.0245765,2.01595,0.325
6380000,1,4.48967,-813.186,0.00100843,2.10603,0.35475
6390000,1,4.36989,-812.507,0.00583001,2.11662,0.3236
6400000,1,1.67449,-810.422,0.0118284,2.06184,0.348
6410000,1,2.3951,-813.685,0.0380793,2.0938,0.351125
6420000,1,0.514829,-813.245,0.0208534,2.09546,0.339625
6430000,1,-0.616424,-815.828,0.0353256,2.09937,0.346
6440000,1,2.00576,-815.895,0.0360071,2.08372,0.3425
6450000,1,-2.30236,-813.132,0.0728631,2.02947,0.326
6460000,1,2.83174,-812.551,0.0294934,2.04637,0.347
6470000,1,4.3245,-812.687,0.0103953,2.13435,0.334
6480000,1,3.97782,-813.465,0.00903716,2.09244,0.343889
6490000,1,1.39929,-814.536,0.0315099,1.92856,0.34
6500000,1,1.85913,-810.305,0.0182175,2.03092,0.351667
6510000,1,4.85488,-812.451,0.00812688,2.1452,0.347
6520000,1,0.328533,-811.391,0.0431295,2.01084,0.3585
6530000,1,3.71579,-815.804,0.0220639,2.09743,0.364
6540000,1,1.01259,-816.202,0.0488667,2.16476,0.364
6550000,1,0.440837,-813.499,0.0516629,2.00612,0.319
6560000,1,1.0301,-814.023,0.0349096,2.13692,0.3235
6570000,1,1.07271,-812.862,0.030388,2.00807,0.363333
6580000,1,1.41817,-810.954,0.0375755,2.11029,0.3475
6590000,1,4.47708,-812.093,0.00874339,2.10087,0.3305
6600000,1,3.99205,-810.463,0.00202056,2.04475,0.3479
6610000,1,4.51203,-815.85,0.00673033,2.07034,0.333
6620000,1,5.30713,-810.829,0.00446431,2.03375,0.372
6630000,1,3.80507,-813.267,0.0201009,2.17106,0.335
6640000,1,5.10253,-810.449,0.000765265,2.04787,0.353
6650000,1,-0.263398,-812.451,0.0594542,2.07179,0.353
6660000,1,0.0261076,-810.961,0.0229935,2.08456,0.361
6670000,1,3.97356,-810.182,0.0112169,2.12873,0.344429
6680000,1,1.44348,-813.24,0.0442017,2.0196,0.354
6690000,1,1.33222,-812.696,0.0266925,2.10955,0.337
6700000,1,0.756724,-810.043,0.0376467,2.08677,0.352
6710000,1,4.40997,-811.875,0.00942826,2.06007,0.334
6720000,1,4.07072,-812.205,0.00929615,2.00971,0.333
6730000,1,1.82634,-810.304,0.03558,2.08697,0.356
6740000,1,3.07385,-812.241,0.0174923,1.98563,0.354
6750000,1,4.67293,-812.48,0.00615609,2.06032,0.384
6760000,1,0.374733,-815.139,0.0440831,2.1591,0.359286
6770000,1,3.46489,-811.791,0.0230597,1.99017,0.3474
6780000,1,2.83818,-812.686,0.0211953,2.15597,0.359
6790000,1,4.17753,-811.282,0.0144442,2.08885,0.347591
6800000,1,4.32281,-814.85,0.0156392,2.1297,0.3464
6810000,1,1.00153,-810.341,0.0246894,2.07872,0.35
6820000,1,2.80239,-813.135,0.0253997,2.06303,0.35
6830000,1,1.73813,-812.541,0.0299813,2.15929,0.346714
6840000,1,-0.0446244,-812.883,0.0494326,2.15324,0.350067
6850000,1,0.900356,-812.51,0.0320647,2.02751,0.354
6860000,1,3.75482,-814.205,0.0188,2.07046,0.329
6870000,1,3.18029,-812.378,0.0207678,2.02751,0.3265
6880000,1,1.27706,-811.706,0.0226006,2.11138,0.334
6890000,1,4.59039,-812.601,0.00681811,2.10099,0.351
6900000,1,4.02263,-813.724,0.0125886,2.07668,0.3485
6910000,1,0.475516,-811.795,0.0514882,2.03441,0.334
6920000,1,1.59152,-811.807,0.0261693,2.05241,0.354786
6930000,1,2.61909,-812.775,0.0234247,1.99182,0.345636
6940000,1,2.38948,-814.071,0.00401887,2.06167,0.353125
6950000,1,2.03166,-810.075,0.0206299,2.06558,0.331167
6960000,1,2.86676,-815.76,0.0228294,2.09212,0.342
6970000,1,3.37365,-813.975,0.00413878,2.08709,0.3435
6980000,1,3.42473,-812.883,0.0127422,2.16552,0.355
6990000,1,2.63816,-817.972,0.0253007,2.08436,0.34825
7000000,1,4.431,-811.951,0.0145834,2.01453,0.342
7010000,1,-1.4914,-812.436,0.0694936,2.08326,0.3395
7020000,1,1.81537,-813.851,0.020177,2.02579,0.333
7030000,1,-8.36816,-811.633,0.126075,2.12236,0.353
7040000,1,4.26996,-811.799,0.0185053,2.10054,0.3485
7050000,1,4.6787,-812.5,0.0109717,2.11961,0.37
7060000,1,3.95084,-811.002,0.0172439,2.0704,0.3524
7070000,1,3.66265,-813.228,0.0173967,2.15918,0.299
7080000,1,1.35325,-813.29,0.0304122,2.09644,0.354
7090000,1,3.09618,-812.261,0.0213489,2.08718,0.33625
7100000,1,4.05201,-811.419,0.00352074,2.03308,0.348208
7110000,1,1.75937,-810.859,0.0285478,2.09361,0.343
7120000,1,3.67452,-812.465,0.0235453,2.05996,0.329
7130000,2,-1.77492,-811.663,0.0733721,2.13493,0.349
7140000,1,3.23052,-811.848,0.016957,2.08842,0.2224
7150000,1,1.77699,-812.295,0.0358643,2.07824,0.345765
7160000,1,3.38685,-813.094,0.00542611,2.04862,0.311
7170000,1,-0.691238,-816.667,0.0294213,1.92567,0.2985
7180000,1,4.22156,-814.317,0.0240416,2.06745,0.314
7190000,1,3.33921,-811.809,0.0114208,2.03252,0.336667
7200000,1,2.42653,-815.53,0.0256755,2.19974,0.326
7210000,1,3.36423,-815.019,0.0316005,2.11956,0.348615
7220000,1,2.35685,-813.731,0.0177956,2.10767,0.334
7230000,1,2.85753,-812.816,0.0151484,2.11246,0.33
7240000,1,3.80738,-812.807,0.0226429,2.0702,0.327
7250000,1,3.20754,-813.717,0.0143507,2.09347,0.340667
7260000,1,5.89408,-817.725,0.00682038,2.05516,0.369
7270000,1,4.20242,-816.417,0.013579,2.13437,0.339
7280000,1,1.53519,-812.033,0.0365573,2.09012,0.343
7290000,1,4.17676,-812.783,0.015278,2.06944,0.345
7300000,1,-0.17496,-811.219,0.0246389,2.04786,0.3395
7310000,1,3.9459,-812.363,0.00878113,2.07431,0.326
7320000,1,2.13589,-810.735,0.0196816,2.03575,0.354
7330000,1,1.10655,-813.633,0.0335657,2.06672,0.35
7340000,1,1.91274,-814.912,0.0255982,2.15978,0.353
7350000,1,3.9705,-814.562,0.00716858,2.07852,0.345
7360000,1,3.99835,-811.245,0.0183125,2.13718,0.353
7370000,1,2.74168,-812.438,0.0223016,2.04095,0.342
7380000,1,-5.88094,-811.271,0.0516483,1.99321,0.3358
7390000,1,1.18432,-812.344,0.0303032,2.11907,0.332364
7400000,1,2.34942,-811.621,0.00385436,2.09125,0.347067
7410000,1,3.22965,-812.479,0.0172342,2.0574,0.328
7420000,1,2.29479,-816.454,0.0257102,1.93029,0.33
7430000,1,4.20114,-815.642,0.0139719,2.09325,0.346
7440000,1,3.82214,-814.318,0.0052923,2.03188,0.351444
7450000,1,2.08362,-812.463,0.00995671,2.07963,0.355
7460000,1,3.53633,-810.865,0.0141574,2.05848,0.35
7470000,1,0.325682,-814.496,0.0461473,2.06428,0.341
7480000,1,4.97398,-811.656,0.00894294,2.04641,0.297
7490000,1,5.09477,-813.09,0.00392014,2.06936,0.305
7500000,1,2.06665,-814.719,0.0315631,1.98042,0.36
7510000,1,4.77486,-811.322,0.00123703,2.06586,0.35
7520000,1,2.70127,-811.327,0.0256734,2.0301,0.3395
7530000,1,4.14862,-812.149,0.00777794,2.09624,0.354
7540000,1,5.93897,-812.598,0.00379927,2.11508,0.278
7550000,1,4.04431,-815.27,0.00703797,2.13579,0.337214
7560000,1,1.24246,-812.27,0.00996793,2.09102,0.352
7570000,1,-0.623555,-811.519,0.00926873,1.9866,0.33
7580000,1,3.94606,-810.836,0.0162141,2.0333,0.351
7590000,1,4.1797,-811.659,0.0120317,2.07413,0.372667
7600000,1,2.99742,-815.31,0.0169375,2.18662,0.3394
7610000,1,1.20411,-813.888,0.0500722,2.16399,0.339
7620000,1,3.56822,-812.859,0.0197607,2.01785,0.324069
7630000,1,0.505505,-811.768,0.033476,2.17366,0.342
7640000,1,3.58088,-815.457,0.0315228,2.10346,0.348
7650000,1,3.95332,-813.515,0.0155222,2.218,0.309
7660000,1,2.01445,-810.45,0.0268499,2.10491,0.33
7670000,1,4.96226,-815.386,0.0143586,2.10545,0.361
7680000,1,4.30429,-812.808,0.0125216,1.98895,0.355
7690000,1,4.72698,-816.383,0.0153172,1.9275,0.353167
7700000,1,2.36376,-811.002,0.0139396,2.09288,0.332
7710000,1,5.03795,-810.932,0.00124379,2.02347,0.346
7720000,1,6.18184,-814.474,0.00366041,2.1368,0.339167
7730000,1,3.53036,-811.47,0.0149221,2.0966,0.38
7740000,0,5.06884,-827.27,0.00767525,2.00039,0.36725
7750000,1,3.85465,-812.266,0.00969087,2.01585,0.335
7760000,1,-0.400513,-815.722,0.0459974,2.20107,0.343
7770000,1,4.08949,-812.252,0.0121356,2.10332,0.349
7780000,1,5.3154,-812.604,0.00308362,2.1086,0.34175
7790000,1,5.29104,-815.678,0.0122948,2.11567,0.364
7800000,1,3.39528,-810.87,0.00478875,2.07017,0.351
7810000,1,0.994784,-815.262,0.0110981,2.12425,0.33225
7820000,1,2.95887,-814.134,0.0230088,1.94587,0.331
7830000,1,1.73927,-814.06,0.0327102,1.98647,0.358
7840000,1,4.53558,-813.703,0.0113234,2.07453,0.355
7850000,1,2.00893,-814.694,0.0198167,2.04946,0.337
7860000,1,0.454838,-813.426,0.0259213,2.08585,0.3514
7870000,1,4.35598,-813.501,0.0061396,2.20507,0.33975
7880000,1,1.29038,-811.055,0.00879637,2.05001,0.351333
7890000,1,0.347019,-813.411,0.0447649,2.0452,0.356
7900000,1,3.30975,-812.513,0.0267253,2.2084,0.3305
7910000,1,5.08994,-811.446,0.010072,2.01832,0.303
7920000,1,4.40765,-811.772,0.0096314,2.04234,0.367
7930000,1,0.874475,-813.072,0.0135609,2.07357,0.348667
7940000,1,1.77605,-812.874,0.027467,2.12355,0.352
7950000,1,3.77006,-811.002,0.0179199,2.09831,0.366
7960000,1,4.13729,-815.396,0.0214656,2.08279,0.359
7970000,1,3.17756,-810.558,0.0155126,2.10098,0.351
7980000,1,3.7424,-813.242,0.0249005,2.09113,0.332
7990000,1,3.23308,-812.424,0.014211,2.01308,0.337625
8000000,1,-0.233747,-811.461,0.0429841,2.00054,0.332
8010000,1,-1.68501,-811.045,0.0604353,2.14112,0.345
8020000,1,5.07081,-811.07,0.00783601,2.07275,0.35
8030000,1,4.30066,-812.075,0.0111405,2.12372,0.358
8040000,1,3.12689,-811.066,0.0242228,2.10514,0.324
8050000,1,1.155,-815.336,0.0274051,2.10013,0.3354
8060000,1,6.24222,-813.55,0.00358085,2.05102,0.315
8070000,1,1.25423,-811.883,0.0396702,2.00898,0.3535
8080000,1,0.925191,-809.987,0.0315722,2.08355,0.339667
8090000,1,-2.31956,-814.088,0.0529655,2.16825,0.333
8100000,1,2.92618,-811.509,0.0178454,2.12625,0.332833
8110000,1,-0.446586,-812.013,0.0567005,2.00108,0.345
8120000,1,5.03828,-817.159,0.0082956,2.14718,0.33
8130000,1,5.50605,-812.995,0.00437388,2.02965,0.308
8140000,1,0.275584,-816.07,0.0438943,2.10322,0.369
8150000,1,3.64829,-813.402,0.0216696,2.05746,0.322
8160000,1,3.28121,-811.419,0.0153254,1.97026,0.368
8170000,1,-2.63415,-813.29,0.0534505,2.02135,0.372
8180000,1,3.59424,-811.242,0.0135644,2.09025,0.33275
8190000,1,-2.93597,-814.934,0.0879846,2.10752,0.328
8200000,1,5.47582,-811.882,0.00485079,2.07537,0.3368
8210000,1,3.73932,-814.271,0.0221132,2.18348,0.288
8220000,1,3.58582,-813.102,0.0214818,1.97128,0.358
8230000,2,4.59878,-812.502,0.0096686,2.08614,0.336
8240000,1,1.0163,-812.514,0.0261814,2.21641,0.3456
8250000,1,3.29657,-816.157,0.00715041,2.05459,0.3555
8260000,1,2.98393,-812.368,0.0181684,2.13278,0.360667
8270000,1,0.356826,-810.451,0.0281017,2.04273,0.345167
8280000,1,3.62703,-813.696,0.0129578,1.95856,0.3564
8290000,1,-1.29553,-810.682,0.0417408,2.01458,0.332
8300000,1,1.26776,-812.76,0.0293311,2.11074,0.346625
8310000,1,3.38501,-817.37,0.0265407,2.0815,0.355
8320000,1,5.35103,-816.429,0.0113208,1.95344,0.331
8330000,1,-0.591274,-812.696,0.0230305,2.10322,0.365
8340000,1,2.78067,-811.927,0.0228615,2.18459,0.345
8350000,1,4.83446,-814.227,0.0073246,2.10814,0.35075
8360000,1,4.06401,-812.114,0.0041203,2.21948,0.355
8370000,1,4.83578,-812.53,0.0102057,2.06505,0.3478
8380000,1,4.44594,-812.698,0.0161181,2.08962,0.354
8390000,1,1.68035,-810.348,0.0376821,2.04428,0.3405
8400000,1,5.08268,-818.478,0.0107179,2.02664,0.319
8410000,1,1.18113,-811.285,0.00981654,2.10927,0.3486
8420000,1,4.54149,-813.63,0.00113992,2.08409,0.364
8430000,1,1.25113,-811.958,0.00994421,2.12853,0.331
8440000,1,-0.110434,-814.829,0.0479427,2.17279,0.3465
8450000,1,2.48469,-813.644,0.0285806,1.97824,0.350562
8460000,1,0.99744,-812.845,0.0186938,2.1425,0.348214
8470000,1,2.5437,-812.038,0.0180648,2.07254,0.348333
8480000,1,3.60951,-812.084,0.0173315,2.07288,0.3575
8490000,1,0.636035,-810.54,0.0402123,2.13302,0.36
8500000,1,2.51741,-813.323,0.0239078,2.02827,0.354
8510000,1,3.7059,-814.371,0.0194162,2.02717,0.354
8520000,1,3.57998,-814.441,0.0194705,1.99875,0.324
8530000,1,1.40186,-812.061,0.021964,2.04349,0.345308
8540000,1,3.1053,-815.477,0.0183531,2.02419,0.325
8550000,1,-2.79,-817.562,0.0729342,2.13958,0.341333
8560000,1,1.30228,-813.347,0.0322298,2.08716,0.35
8570000,1,5.59225,-814.449,0.0081095,2.15747,0.341
8580000,1,3.24437,-814.862,0.0297124,2.08716,0.35
8590000,1,2.53372,-812.232,0.0322153,1.98237,0.355
8600000,1,2.17001,-811.739,0.0241588,2.06992,0.3559
8610000,1,0.41537,-811.91,0.00128869,2.01756,0.316333
8620000,1,3.3538,-812.178,0.0118318,2.11929,0.3385
8630000,1,3.49847,-812.223,0.00672672,2.00827,0.3529
8640000,1,3.20278,-813.815,0.0348528,2.03117,0.294
8650000,1,3.46228,-813.667,0.0189811,2.15102,0.363
8660000,1,2.08455,-809.932,0.0273419,2.03453,0.321
8670000,1,5.20981,-814.4,0.00395826,2.0978,0.3513
8680000,1,1.75041,-813.828,0.00635487,1.96499,0.3502
8690000,1,4.97631,-818.639,0.0175756,2.05764,0.343
8700000,1,4.52372,-814.451,0.0105441,2.06979,0.34075
8710000,1,3.67724,-812.805,0.0073819,2.16765,0.363
8720000,1,3.01964,-818.46,0.0241601,2.10747,0.324
8730000,1,2.86041,-816.756,0.0325983,2.171,0.344917
8740000,1,3.22712,-813.409,0.0175645,2.02528,0.340556
8750000,1,4.49091,-811.078,0.00842623,2.08927,0.344
8760000,1,1.49179,-812.641,0.0239385,2.02104,0.354667
8770000,1,3.82739,-812.452,0.00239329,2.04519,0.331
8780000,1,3.56024,-812.725,0.0176747,2.08172,0.327
8790000,1,4.30623,-816.499,0.00576234,2.03409,0.308
8800000,1,3.42263,-811.591,0.0144667,2.13772,0.366
8810000,1,3.23713,-814.33,0.00519791,1.94401,0.364
8820000,1,-0.492768,-811.896,0.0218014,2.124,0.32775
8830000,1,3.20024,-812.787,0.0151191,2.11785,0.346
8840000,1,2.73028,-812.658,0.0300285,2.09369,0.359
8850000,1,5.35228,-813.655,0.00864781,1.95657,0.343
8860000,1,3.75666,-810.253,0.00303042,2.05673,0.38
8870000,1,4.54999,-816.268,0.0186909,2.04768,0.337
