generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
2510000,0,3.21798,-722.601,0.0225261,2.12223,0.2756
2520000,0,1.77901,-727.78,0.126542,2.13639,0.245667
2530000,1,3.54373,-720.443,0.0736502,2.05712,0.335
2540000,1,2.79585,-719.564,0.131865,2.22497,0.221
2550000,0,3.36235,-723.363,0.00486881,2.12121,0.251
2560000,0,1.99852,-725.579,0.0782331,2.02064,0.235333
2570000,0,3.40512,-725.068,0.0527273,2.21899,0.2464
2580000,1,1.54924,-718.806,0.237049,2.00329,0.347
2590000,0,2.1238,-723.769,0.0672057,2.0639,0.235667
2600000,0,3.43934,-723.329,0.0460712,2.10525,0.28
2610000,1,2.25716,-718.378,0.152857,2.22154,0.264429
2620000,0,3.23409,-723.041,0.0482787,2.09621,0.303
2630000,1,3.16956,-717.757,0.0936661,2.08534,0.259833
2640000,1,-0.651136,-716.341,0.448226,2.10772,0.22
2650000,0,2.50721,-723.999,0.136386,2.07209,0.222
2660000,0,3.08386,-721.945,0.0154915,2.14117,0.216
2670000,0,2.03968,-722.126,0.147461,2.12429,0.245
2680000,0,1.80665,-722.711,0.165382,2.14117,0.27275
2690000,0,2.43544,-722.639,0.100013,2.15762,0.30375
2700000,1,1.59481,-717.11,0.322348,2.06623,0.367
2710000,1,2.31562,-715.715,0.24139,2.15777,0.384
2720000,0,3.25821,-723.888,0.0351319,2.01191,0.19
2730000,0,1.41592,-726.626,0.194916,2.16101,0.237
2740000,0,2.99503,-722.743,0.0686694,2.10891,0.212
2750000,1,0.519853,-718.28,0.314675,2.20564,0.295
2760000,0,3.19735,-722.223,0.00602528,2.13892,0.217
2770000,1,3.97108,-717.557,0.120696,2.1298,0.224
2780000,0,3.02431,-722.473,0.0744301,2.0554,0.2584
2790000,1,3.03294,-722.443,0.0432322,2.09249,0.260625
2800000,1,1.58636,-717.355,0.255225,2.10629,0.363
2810000,0,1.74209,-722.66,0.125424,2.07578,0.268385
2820000,1,3.62715,-718.466,0.11626,2.04669,0.279
2830000,0,2.71777,-722.29,0.0743374,2.128,0.175
2840000,1,0.169375,-720.222,0.196413,1.95633,0.288
2850000,0,0.910433,-722.523,0.234542,2.12313,0.257571
2860000,0,-1.11707,-723.216,0.480923,2.11474,0.190333
2870000,0,1.04782,-723.678,0.241101,2.22489,0.205
2880000,0,2.3164,-724.344,0.106604,2.07831,0.247571
2890000,1,4.19311,-720.25,0.0756876,2.03299,0.236
2900000,0,2.21133,-722.921,0.0921665,2.19799,0.292895
2910000,0,2.70528,-721.965,0.0798436,2.09034,0.2
2920000,1,1.85253,-717.445,0.297108,2.1405,0.369
2930000,1,-0.911217,-718.098,0.122133,2.05919,0.287286
2940000,0,2.50249,-724.181,0.0440119,2.14813,0.221
2950000,0,2.78676,-722.998,0.0440446,2.13805,0.29725
2960000,0,3.25072,-723.22,0.0370974,2.14988,0.186
2970000,1,3.02646,-721.139,0.0717927,2.00921,0.361
2980000,0,2.47124,-722.166,0.083506,2.11762,0.21
2990000,1,3.17366,-717.605,0.106004,2.10902,0.351
3000000,0,2.74477,-722.286,0.10668,2.10378,0.258
3010000,1,2.89201,-717.509,0.135424,2.17581,0.359
3020000,0,2.63262,-723.318,0.0555172,2.0499,0.213375
3030000,1,4.16665,-718.581,0.0208615,2.22549,0.3875
3040000,1,2.26034,-714.877,0.102038,2.12883,0.3205
3050000,1,0.544055,-721.093,0.475097,2.14464,0.272
3060000,0,2.6164,-723.877,0.0830625,2.19149,0.196
3070000,1,2.78244,-716.822,0.211213,2.10131,0.263
3080000,0,0.163465,-723.83,0.367802,2.08192,0.203
3090000,1,2.48106,-718.224,0.0421462,2.21331,0.24
3100000,0,2.03989,-724.469,0.1672,2.16309,0.289333
3110000,1,2.935,-717.526,0.108574,2.17707,0.35
3120000,0,3.29307,-722.401,0.00817388,2.04652,0.2548
3130000,0,2.25019,-722.072,0.14255,2.12731,0.242333
3140000,0,3.16423,-722.577,0.0672925,2.11623,0.255111
3150000,2,0.919214,-712.398,0.354732,2.10231,0.411
3160000,1,3.62775,-716.465,0.0765472,2.22924,0.272333
3170000,1,3.64112,-718.553,0.0297573,2.10568,0.242
3180000,0,3.30072,-722.275,0.00400156,2.13982,0.221667
3190000,0,3.20485,-724.425,0.0651662,2.22197,0.23
3200000,0,2.90089,-723.862,0.0589153,2.10432,0.257
3210000,0,2.43556,-723.263,0.0473035,2.08822,0.262
3220000,0,2.61842,-722.472,0.113966,2.14707,0.2396
3230000,1,3.21456,-720.129,0.130023,2.10107,0.328
3240000,1,0.389148,-715.866,0.223622,2.21141,0.319
3250000,0,3.40882,-722.119,0.0119694,2.12383,0.295
3260000,0,1.58897,-723.362,0.206984,2.10599,0.204
3270000,2,-1.06583,-711.283,0.348247,2.1989,0.274
3280000,0,2.96321,-723.762,0.0594589,2.03323,0.3195
3290000,0,-1.26849,-722.919,0.426452,2.09342,0.269
3300000,0,3.24554,-726.016,0.0564948,2.27047,0.2
3310000,1,2.75109,-716.956,0.140248,2.06888,0.271611
3320000,1,3.49358,-716.465,0.0374911,2.18229,0.250714
3330000,0,2.37428,-726.039,0.103449,2.12628,0.347
3340000,0,2.95042,-722.494,0.0689825,2.12526,0.237818
3350000,0,1.96297,-724.211,0.1057,2.04796,0.249
3360000,0,2.93643,-723,0.0712773,2.13841,0.1985
3370000,3,2.45341,-710.686,0.38314,2.02576,0.270833
3380000,0,3.45118,-722.054,0.00805484,2.17373,0.25025
3390000,0,-0.639388,-723.64,0.448081,2.19567,0.214
3400000,0,1.54208,-724.53,0.137917,2.17963,0.173333
3410000,0,3.21413,-723.394,0.069657,2.14172,0.228857
3420000,0,3.50684,-724.55,0.0189151,2.15475,0.205333
3430000,0,3.10292,-722.45,0.00999888,2.06523,0.214
3440000,0,2.5537,-723.383,0.0890226,2.1848,0.223846
3450000,0,3.66877,-723.25,0.0224358,2.05797,0.320583
3460000,0,1.95752,-728.108,0.0534532,2.22853,0.2
3470000,0,3.46084,-723.847,0.0241866,2.00374,0.2452
3480000,1,2.51037,-716.289,0.126059,2.15315,0.391
3490000,1,1.61618,-721.617,0.193505,2.03176,0.2212
3500000,0,3.51705,-722.365,0.0214234,2.16188,0.225625
3510000,0,3.35877,-723.597,0.0196658,2.12427,0.304
3520000,1,2.91808,-717.048,0.11929,2.08352,0.37675
3530000,1,-1.01986,-717.26,0.296916,2.1582,0.397
3540000,1,3.40086,-717.326,0.13009,2.03166,0.303
3550000,1,3.62484,-718.258,0.0549945,2.12808,0.381
3560000,0,1.62056,-724.696,0.215074,1.99562,0.252867
3570000,0,1.97426,-723.003,0.184102,2.15515,0.205
3580000,0,1.14971,-722.857,0.234375,2.02166,0.179
3590000,1,3.09841,-716.345,0.0772723,2.01151,0.260429
3600000,0,-0.539694,-722.59,0.36674,2.15657,0.198667
3610000,0,2.55247,-722.428,0.093583,2.15893,0.18
3620000,0,2.37265,-724.321,0.0573485,2.21469,0.198
3630000,1,2.71541,-715.742,0.100535,2.11029,0.358
3640000,1,2.18522,-716.501,0.210642,2.09499,0.361
3650000,0,2.81703,-722.523,0.0228629,2.14182,0.335
3660000,2,0.407425,-711.265,0.224791,2.11761,0.36
3670000,1,0.603096,-719.261,0.359703,2.095,0.25
3680000,1,-0.0261974,-726.743,0.369656,2.26788,0.265
3690000,0,1.51104,-722.496,0.187648,2.06829,0.195714
3700000,0,3.31564,-723.225,0.0351707,2.14392,0.192
3710000,0,3.38849,-723.161,0.0437455,2.13957,0.2265
3720000,1,2.22428,-718.945,0.255862,2.03046,0.377
3730000,1,-1.44698,-715.949,0.102476,2.17233,0.298
3740000,0,3.4818,-722.977,0.019832,2.13041,0.199
3750000,0,1.66954,-724.585,0.0802797,2.18537,0.207
3760000,2,1.93103,-714.661,0.331206,2.10557,0.21975
3770000,0,3.22479,-722.927,0.0372096,2.0822,0.205
3780000,1,1.82684,-718.285,0.145204,2.09846,0.250778
3790000,0,2.21477,-722.135,0.130461,2.17659,0.186
3800000,0,2.97382,-722.821,0.0836861,2.06789,0.276
3810000,0,2.46415,-723.286,0.040293,2.08906,0.278615
3820000,1,2.99375,-716.351,0.0278653,2.09123,0.371
3830000,0,1.81735,-724.482,0.10515,2.06805,0.238429
3840000,0,3.52593,-723.799,0.0354134,2.13869,0.2335
3850000,0,2.59071,-724.562,0.129357,2.03964,0.192667
3860000,0,1.90044,-727.442,0.0590838,1.96378,0.209
3870000,0,1.97857,-722.525,0.171915,2.07238,0.313
3880000,1,3.82781,-717.772,0.0761991,2.12587,0.356
3890000,0,3.23544,-721.91,0.0392321,2.12189,0.202
3900000,0,3.2033,-722.826,0.0442057,2.17792,0.230333
3910000,1,2.00256,-720.754,0.134013,2.04205,0.312
3920000,1,3.43466,-717.562,0.130975,2.09939,0.2116
3930000,0,2.45819,-723.754,0.131069,2.01613,0.2145
3940000,1,2.34115,-718.259,0.0990258,2.1104,0.381
3950000,0,2.77421,-722.1,0.0560594,2.06566,0.229
3960000,1,0.953994,-716.471,0.146706,2.18356,0.2545
3970000,0,3.13492,-723.879,0.0606039,2.0566,0.2085
3980000,0,3.39817,-726.224,0.0473453,2.04788,0.225
3990000,1,0.923884,-714.933,0.147547,2.10599,0.299
4000000,1,4.3383,-718.622,0.0524753,2.04828,0.304
4010000,2,2.55299,-716.286,0.24247,2.17349,0.364
4020000,0,2.80108,-721.924,0.0608312,2.10735,0.235
4030000,0,2.16667,-722.245,0.130115,2.1174,0.252111
4040000,0,2.36459,-722.801,0.1523,2.14439,0.273
4050000,0,2.9867,-724.169,0.019027,2.09893,0.193
4060000,1,2.33829,-716.965,0.16923,2.10258,0.342
4070000,0,3.71441,-726.144,0.00109099,1.96117,0.221857
4080000,1,2.29488,-717.582,0.0559259,2.1326,0.224333
4090000,0,2.29414,-722.26,0.140898,2.10481,0.206
4100000,1,1.82105,-722.348,0.248619,2.18274,0.321083
4110000,0,2.48552,-722.385,0.0743171,2.07733,0.2723
4120000,0,0.959702,-722.041,0.276278,2.15275,0.223
4130000,0,3.55003,-722.932,0.0115284,2.09626,0.385
4140000,0,2.5176,-722.237,0.0876411,2.0667,0.198
4150000,0,2.24237,-725.642,0.130242,2.20601,0.211
4160000,3,0.465137,-719.943,0.488184,2.01443,0.232
4170000,0,2.95472,-724.437,0.0902038,2.06221,0.193
4180000,1,2.66592,-718.621,0.154499,2.053,0.26
4190000,1,0.701186,-720.544,0.323252,2.06412,0.316615
4200000,0,2.34478,-723.015,0.0671783,2.07956,0.297
4210000,1,2.74749,-718.108,0.116925,2.20128,0.324
4220000,0,3.18238,-723.357,0.0597573,2.11278,0.2356
4230000,0,3.17159,-723.156,0.0109985,2.10298,0.219
4240000,0,0.782389,-722.702,0.247889,2.14271,0.4
4250000,0,1.74883,-722.63,0.205367,2.12854,0.20325
4260000,1,1.59982,-714.88,0.245662,2.14854,0.372
4270000,0,3.06735,-722.195,0.00847645,2.08905,0.177
4280000,1,1.19445,-717.385,0.19545,2.14066,0.320625
4290000,0,2.55069,-722.332,0.091577,2.04437,0.197
4300000,0,3.37045,-722.078,0.0108483,2.08586,0.194
4310000,1,0.25206,-720.301,0.384173,2.12676,0.351
4320000,0,2.90821,-724.633,0.0249749,2.00526,0.285
4330000,0,3.19028,-722.396,0.00806832,2.08837,0.2178
4340000,0,1.15175,-723.615,0.171975,2.113,0.197
4350000,1,-0.66841,-716.115,0.474376,2.22504,0.347667
4360000,1,-0.568842,-715.686,0.494692,2.16559,0.220333
4370000,0,2.89956,-725.277,0.0542964,1.99726,0.2184
4380000,0,3.09795,-724.416,0.00452652,2.18066,0.204
4390000,1,1.98261,-717.966,0.106124,2.05253,0.388
4400000,0,3.41561,-725.252,0.00200605,1.98717,0.24175
4410000,1,2.2781,-717.339,0.218677,2.11438,0.238111
4420000,0,2.59532,-723.809,0.0758256,2.19766,0.203
4430000,0,3.15966,-725.202,0.0430466,2.08052,0.19
4440000,0,1.01329,-722.429,0.218073,2.11438,0.192833
4450000,0,3.84022,-723.658,0.00156741,2.08359,0.361
4460000,0,2.00888,-726.827,0.125643,2.07589,0.262
4470000,0,3.73557,-725.364,0.0045112,2.27152,0.194
4480000,0,2.59593,-722.258,0.0615139,2.06453,0.2527
4490000,1,3.45712,-717.259,0.0807125,2.17291,0.349
4500000,0,2.66755,-726.329,0.112754,2.29387,0.329
4510000,1,-1.19627,-715.949,0.349196,2.13827,0.399
4520000,1,2.72317,-714.936,0.16812,2.1612,0.255
4530000,0,2.33139,-724.004,0.0856611,2.05303,0.195
