generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4470000,1,-3.25756,-261.378,0.424546,2.97795,0.342
4480000,1,-3.35082,-261.029,1.34623,2.9995,0.364333
4490000,1,-1.85761,-262.82,0.245357,3.13855,0.368571
4500000,1,-2.6153,-262.405,1.41045,3.168,0.339
4510000,1,0.216872,-263.19,0.585978,3.12507,0.381
4520000,1,-3.81157,-260.934,0.362114,3.02425,0.3745
4530000,1,-2.65403,-261.183,0.931247,2.98177,0.377
4540000,1,-3.93419,-259.89,0.252141,3.04816,0.326
4550000,1,-1.68198,-260.751,0.796327,3.12218,0.374167
4560000,1,-2.19487,-265.424,0.727654,2.99277,0.36
4570000,1,-1.80243,-260.969,0.480581,3.05581,0.373
4580000,1,-1.36068,-263.13,2.13144,3.06623,0.369167
4590000,1,-1.00431,-263.709,0.715921,3.20634,0.385
4600000,2,-6.22963,-265.747,1.70518,2.91591,0.362
4610000,2,-2.3485,-261.947,0.413433,3.05714,0.37475
4620000,1,-2.82607,-267.422,1.51686,3.28064,0.367
4630000,1,-1.58749,-261.741,1.44197,3.13305,0.362667
4640000,1,-1.4236,-262.212,0.598974,3.09012,0.357667
4650000,1,-4.25075,-261.679,3.57371,3.04501,0.374
4660000,1,-2.06231,-261.057,0.711328,3.00179,0.360333
4670000,2,-3.45283,-260.748,1.44017,3.06234,0.405
4680000,1,-2.47685,-262.013,0.626575,3.01339,0.392
4690000,1,-1.94537,-265.673,1.07004,3.16035,0.3515
4700000,1,-3.76087,-261.961,0.737643,3.17145,0.366
4710000,1,-5.55647,-260.372,2.57876,2.94942,0.359333
4720000,1,-0.346977,-263.754,0.682454,3.12243,0.355
4730000,1,-1.32922,-271.359,0.621057,3.30565,0.397
4740000,1,-2.5066,-264.243,0.528334,3.28083,0.366
4750000,1,-5.26145,-261.924,0.475092,3.15476,0.36
4760000,1,-0.92612,-267.808,1.05425,2.74893,0.361
4770000,1,-0.853057,-262.634,0.684941,3.20993,0.352
4780000,1,-0.216756,-262.831,0.0468728,3.18628,0.375
4790000,1,-2.67225,-263.834,0.420886,3.23251,0.341857
4800000,1,-2.57119,-264.174,0.753711,3.18042,0.366
4810000,2,-2.25393,-261.919,1.5114,2.98427,0.396
4820000,1,0.729733,-264.334,0.497426,2.94591,0.359
4830000,1,-1.66818,-264.553,1.07241,3.11269,0.351
4840000,1,-2.83198,-264.164,3.1106,3.15242,0.379
4850000,1,-2.28332,-262.234,0.966245,3.149,0.317
4860000,1,-1.99942,-260.576,0.746581,3.14111,0.382
4870000,1,-0.673622,-261.015,0.181307,3.03766,0.359
4880000,1,-3.59632,-262.063,1.30722,2.95503,0.372444
4890000,1,-1.39415,-263.46,0.240581,2.85264,0.36
4900000,1,-6.79723,-262.95,1.25141,3.12109,0.360692
4910000,1,-3.18905,-261.584,0.45396,3.07578,0.386
4920000,1,-1.40852,-265.709,1.02585,2.98547,0.373
4930000,1,-2.98558,-264.193,1.22829,2.91748,0.364632
4940000,1,-1.04191,-262.388,0.827059,2.93816,0.377667
4950000,1,-1.82305,-262.602,1.46929,3.0531,0.366375
4960000,1,-2.3765,-261.913,1.2884,3.07037,0.373
4970000,1,-0.878878,-261.476,0.479732,3.12703,0.37
4980000,2,-4.36294,-261.782,1.03812,3.07241,0.391
4990000,3,-2.48135,-259.042,3.06948,2.96202,0.377
5000000,2,-2.56779,-264.867,1.13245,2.99464,0.435
5010000,2,-2.47598,-260.239,0.922512,3.0368,0.408
5020000,1,-3.67999,-262.678,1.32522,3.0587,0.369
5030000,1,-2.92658,-265.534,2.50432,2.965,0.37
5040000,2,0.413634,-264.046,1.90978,3.03714,0.380556
5050000,1,-4.84712,-262.143,1.0786,3.09566,0.369
5060000,1,-1.21192,-267.25,0.756503,3.25793,0.3575
5070000,1,-2.81719,-264.151,0.365968,3.1242,0.376
5080000,2,-1.23533,-262.117,1.04449,3.15182,0.398643
5090000,2,-1.76958,-260.894,2.49731,3.0617,0.360312
5100000,1,-1.60331,-262.832,0.794637,3.04804,0.35175
5110000,1,-0.818936,-262.453,0.746119,2.97483,0.376333
5120000,1,-2.35002,-265.623,2.46692,2.8572,0.328
5130000,1,-1.46895,-263.584,1.28343,3.13693,0.36475
5140000,1,-3.03749,-259.278,0.343412,3.08631,0.362
5150000,1,-1.09233,-261.304,0.879731,3.03796,0.352
5160000,1,-1.38491,-263.159,0.897872,3.08742,0.3595
5170000,1,-1.48026,-269.564,0.707363,2.96057,0.35375
5180000,2,0.595276,-264.11,0.639708,3.14799,0.377714
5190000,1,0.0173621,-262.794,0.52741,3.03325,0.362833
5200000,1,-5.98188,-262.587,0.0332238,3.11092,0.35975
5210000,1,-2.18641,-263.645,0.981434,3.02133,0.3665
5220000,1,0.425021,-264.18,0.566055,3.08061,0.34
5230000,1,-0.374757,-266.966,0.587203,2.91285,0.384
5240000,1,-1.82555,-262.258,1.11854,3.13422,0.371
5250000,1,-2.77159,-261.291,0.0936149,3.06584,0.357
5260000,1,-0.500319,-261.469,0.528838,3.05146,0.349
5270000,1,-0.191592,-263.026,0.183151,3.03124,0.359
5280000,1,-2.39512,-261.692,0.534072,2.93738,0.341
5290000,1,-0.721508,-265.389,0.194298,3.11617,0.353143
5300000,1,0.296929,-263.913,0.0554188,2.95685,0.355182
5310000,1,-2.82083,-265.779,0.473775,3.00184,0.356
5320000,2,-0.0315069,-263.544,1.5368,3.09677,0.361
5330000,2,0.35704,-262.82,0.722866,3.21834,0.344
5340000,3,-3.04419,-260.176,1.51104,3.18336,0.424
5350000,2,-3.44842,-263.629,3.6529,2.9162,0.365
5360000,1,-2.5066,-270.468,1.71791,2.90569,0.369
5370000,1,-6.04699,-264.464,5.35112,2.98597,0.366571
5380000,1,-1.84547,-262.724,1.83278,3.07675,0.34625
5390000,1,-2.52558,-261.546,0.877663,3.17658,0.361
5400000,1,-2.2726,-267.132,1.0322,2.90171,0.332
5410000,3,-0.930406,-262.817,1.87849,3.04014,0.342
5420000,1,-1.07278,-261.298,0.139901,2.9432,0.376
5430000,1,-3.05315,-266.563,0.684035,3.0723,0.3742
5440000,1,-2.14279,-260.939,1.04914,3.00812,0.389
5450000,1,-3.28674,-263.309,0.331045,2.99659,0.3712
5460000,1,-3.25848,-260.066,0.679788,2.99545,0.367
5470000,1,-6.18779,-259.493,3.09944,3.07539,0.368
5480000,1,-2.39468,-261.424,1.40615,3.0349,0.332
5490000,3,1.25847,-265.451,1.97635,3.08111,0.3452
5500000,2,-6.90505,-263.588,1.15033,3.23581,0.35525
5510000,2,-4.46855,-259.082,2.37226,3.12502,0.4045
5520000,1,-0.666944,-261.414,1.10625,3.04314,0.309
5530000,1,-0.442167,-261.816,0.606263,3.08706,0.353
5540000,1,-2.52686,-262.197,0.886799,3.02066,0.346
5550000,2,-2.50405,-260.898,0.477023,3.1437,0.368
5560000,1,-1.88713,-263.501,1.09136,3.15157,0.365382
5570000,1,-1.33614,-263.97,1.97298,3.03261,0.368
5580000,1,-1.35795,-262.375,0.258406,2.95367,0.363667
5590000,2,0.945373,-264.092,0.864423,3.09135,0.3635
5600000,1,-0.883928,-261.242,0.73791,2.96239,0.394
5610000,1,-1.37594,-261.402,0.662042,2.96992,0.381
5620000,2,-2.33461,-262.553,1.91546,3.06834,0.37
5630000,1,-2.36791,-262.781,0.282865,3.12826,0.372
5640000,1,-3.48271,-268.349,2.26368,3.07713,0.371857
5650000,1,-4.70994,-265.799,3.97092,3.13312,0.3685
5660000,1,-1.95221,-262.588,2.22238,3.01019,0.357
5670000,1,-1.12803,-262.009,0.860695,3.07609,0.364
5680000,1,-5.24328,-262.7,2.88778,3.1086,0.3614
5690000,1,-2.69801,-261.817,1.61629,3.02231,0.347
5700000,1,-1.76831,-262.705,1.07722,3.04794,0.367889
5710000,1,-3.1583,-263.963,1.53455,3.05518,0.350667
5720000,2,-0.446687,-261.826,1.55723,3.0404,0.364
5730000,1,-1.76114,-262.737,2.13254,3.10325,0.351857
5740000,1,-0.990328,-263.489,0.760915,3.12399,0.336
5750000,1,-2.23227,-264.858,0.896631,3.18261,0.368
5760000,2,-2.21511,-259.897,1.27876,3.13322,0.40225
5770000,1,-7.03254,-264.408,3.59726,3.1524,0.352
5780000,1,-1.92456,-264.851,2.244,3.02833,0.36
5790000,2,-1.51403,-263.418,2.56241,3.08114,0.3402
5800000,1,-1.52813,-267.947,0.563207,3.15441,0.347
5810000,2,-1.871,-264.387,0.778924,2.95812,0.401
5820000,1,-2.36756,-262.504,1.13329,3.12292,0.378
5830000,2,-1.12428,-260.481,2.63187,3.09864,0.394
5840000,1,-2.48768,-265.136,0.203633,3.16133,0.359
5850000,1,-2.50201,-261.659,0.99109,3.15632,0.36
5860000,1,-9.06014,-260.317,0.332542,3.09561,0.35875
5870000,1,-1.09186,-262.112,0.590101,2.94672,0.363
5880000,1,0.0277585,-264.754,1.18302,3.10156,0.3732
5890000,1,-1.96954,-261.27,1.53206,3.13604,0.343
5900000,1,-1.18958,-264.557,0.875067,3.101,0.367
5910000,1,-0.992084,-261.693,0.874554,3.18343,0.382333
5920000,1,-0.746056,-262.826,0.551451,3.10832,0.353
5930000,1,-2.56745,-262.154,0.8361,3.12445,0.3585
5940000,1,-2.88743,-264.965,0.701407,3.12954,0.3596
5950000,1,-3.21277,-260.216,0.982742,3.08256,0.35675
5960000,1,-2.58437,-263.553,0.683181,2.94835,0.3575
5970000,1,-2.37281,-263.213,0.181223,3.08931,0.348
5980000,1,-1.5798,-261.746,0.482936,3.00473,0.344
5990000,2,-4.40874,-264.155,2.97343,3.08407,0.377
6000000,1,-2.34532,-263.039,0.942437,3.25491,0.364
6010000,1,-3.45201,-262.181,2.23803,2.95772,0.375667
6020000,2,-5.13109,-262.873,1.85547,3.23788,0.363
6030000,2,-1.42791,-262.082,0.37826,3.06687,0.384
6040000,1,-2.80842,-262.217,1.78909,3.01728,0.363
6050000,1,-5.49897,-261.438,3.90023,3.02729,0.308
6060000,1,-1.05457,-261.112,1.03051,3.06481,0.3674
6070000,1,-1.58738,-261.47,1.34273,3.17778,0.348
6080000,1,-0.848695,-264.723,1.35305,2.87674,0.351
6090000,1,-1.93069,-265.987,1.56555,2.92704,0.351
6100000,1,-2.40364,-263.05,1.17926,3.06539,0.3574
6110000,1,-5.41315,-260.289,0.474036,3.12763,0.363
6120000,1,-0.668894,-265.925,0.373098,3.04819,0.35925
6130000,1,-3.91984,-262.562,1.02368,3.14247,0.342
6140000,1,0.170066,-262.794,0.172493,3.11177,0.372667
6150000,1,-2.97275,-261.339,1.90322,3.11915,0.36725
6160000,1,-4.27422,-266.014,2.64536,3.16364,0.366
6170000,1,-1.53761,-260.729,0.543653,3.12646,0.339
6180000,1,-1.55785,-262.89,0.900254,3.116,0.381333
6190000,1,-0.0360209,-261.952,0.925676,2.99138,0.37
6200000,1,-2.2965,-266.059,1.17608,3.14686,0.3645
6210000,1,-4.16348,-261.64,2.91615,3.05786,0.366167
6220000,1,-2.37068,-261.576,0.647048,3.01304,0.347
6230000,1,-3.23977,-264.055,0.0202624,3.11091,0.361833
6240000,1,0.0952253,-264.853,0.246985,2.93879,0.3475
6250000,1,-0.88972,-262.318,1.14939,3.05576,0.371
6260000,1,-0.940943,-259.566,0.344465,3.06672,0.387
6270000,1,1.5591,-265.245,0.244192,2.98127,0.335
6280000,1,-0.58416,-264.438,1.41245,3.04805,0.383
6290000,1,-6.42364,-262.285,2.29036,3.04468,0.34
6300000,1,-2.55741,-262.865,0.799264,3.11065,0.360167
6310000,1,-3.00674,-262.144,1.79712,2.98952,0.363
6320000,1,-1.65371,-264.225,0.649655,2.92414,0.343
6330000,2,-2.54408,-263.409,2.53041,3.16747,0.371
6340000,1,0.0712951,-264.54,0.262567,3.12243,0.3665
6350000,1,-2.57188,-261.28,0.640732,3.10147,0.362
6360000,1,-3.70923,-263.549,2.93234,3.12936,0.349
6370000,1,-1.78823,-261.383,0.748014,3.13003,0.34
6380000,1,-1.06268,-262.893,0.495224,3.09611,0.38
6390000,1,-0.983272,-261.51,0.781932,3.00781,0.369
6400000,1,-3.89737,-261.447,3.32164,3.12709,0.319
6410000,1,-2.1537,-262.797,1.15272,3.1925,0.360667
6420000,1,-1.80204,-263.897,2.69355,3.04778,0.365
6430000,1,-1.57711,-260.963,0.513433,3.05396,0.359667
6440000,1,-1.93776,-260.67,1.57352,3.11219,0.361
6450000,1,-1.84912,-264.497,1.60191,2.93795,0.381
6460000,1,-7.39077,-262.999,3.12315,2.95453,0.349333
6470000,1,-4.64552,-264.051,1.33107,2.88873,0.392
6480000,2,-2.61676,-261.179,2.63187,3.03949,0.448
6490000,1,-2.11606,-261.983,1.11063,3.15095,0.342
6500000,1,0.706849,-265.626,0.515438,2.97939,0.366
6510000,1,-0.0431211,-264.347,0.513182,3.1013,0.379
6520000,1,-2.2689,-264.009,0.861561,2.89582,0.387
6530000,1,-1.94724,-262.562,2.38056,3.086,0.3626
6540000,1,-1.5541,-263.365,1.08428,2.93181,0.363
6550000,1,-3.46506,-265.972,4.22795,3.27176,0.375
6560000,1,-0.313055,-260.695,0.243662,3.00362,0.357
6570000,1,-3.25425,-262.213,0.921915,3.1237,0.39
6580000,1,-2.42662,-265.037,0.807401,3.11123,0.361
6590000,1,-2.09583,-263.792,1.77961,3.0341,0.3665
6600000,1,-1.46636,-262.218,0.251195,3.01708,0.375
6610000,1,-3.64817,-262.494,0.830393,2.95512,0.382
6620000,2,-4.05592,-262.636,0.908606,3.17132,0.366
6630000,1,-3.3074,-262.206,2.13811,3.06631,0.364778
6640000,2,-2.61902,-263.449,0.987962,2.97813,0.368
6650000,1,-4.30007,-262.741,0.315764,3.09324,0.362357
6660000,1,-1.7622,-262.237,1.23355,3.06703,0.338
6670000,1,-1.16565,-266.264,0.32741,2.92908,0.3595
6680000,3,-1.84422,-261.483,1.57031,3.13957,0.377333
6690000,1,-5.13865,-263.521,1.19268,3.13069,0.362286
6700000,2,-4.66799,-264.308,4.08158,3.06265,0.355667
6710000,1,-1.69394,-261.444,0.952265,2.94725,0.364
6720000,2,-2.75565,-259.409,1.25645,2.95937,0.397786
6730000,1,-1.50517,-264.705,0.870834,2.83011,0.371
6740000,1,-2.43355,-261.516,0.775822,2.88672,0.336
6750000,1,-2.01179,-263.342,2.33906,3.04338,0.377
6760000,2,-5.00901,-260.673,0.557252,2.93496,0.365333
6770000,1,-2.79833,-262.559,0.811349,3.03176,0.388
6780000,1,-3.09269,-262.086,0.16343,3.02651,0.376937
6790000,1,-0.425094,-264.819,1.1252,3.07646,0.371
6800000,1,-0.504717,-265.053,2.04256,3.05799,0.358
6810000,1,-2.65105,-261.433,0.164041,3.04331,0.341
6820000,3,-0.514242,-267.555,1.35089,3.07761,0.38
6830000,1,-0.44347,-261.828,0.467535,3.09134,0.372
6840000,1,-3.35396,-262.28,0.560563,3.02528,0.343
6850000,1,0.640555,-266.071,0.458799,2.89785,0.359
6860000,1,-1.26885,-263.245,0.191069,2.87029,0.3645
6870000,1,-4.85413,-260.145,0.956532,3.00974,0.375
6880000,2,-3.64168,-261.04,0.783527,3.11946,0.361
6890000,1,-3.16259,-261.73,0.848933,3.07211,0.364
6900000,1,-4.19061,-262.233,2.29199,2.92487,0.3666
6910000,1,-1.58232,-263.704,1.90361,3.14836,0.3555
6920000,1,-0.341114,-263.756,0.514807,2.94291,0.329
6930000,1,-0.0159069,-263.892,1.082,3.11147,0.351
6940000,2,-0.110456,-267.075,1.01224,2.92274,0.353
6950000,1,-0.302522,-260.32,0.224541,3.07393,0.392
6960000,1,-0.495805,-262.399,0.993884,3.11044,0.342
6970000,1,0.228536,-264.88,0.650065,3.05242,0.364
6980000,1,0.588178,-263.259,0.60503,3.0991,0.357
6990000,1,-3.11871,-259.757,0.246805,3.08187,0.363
7000000,1,-0.795832,-263.554,0.952414,2.93344,0.393
7010000,1,-0.196004,-260.886,0.479849,3.04926,0.339375
7020000,1,-1.86078,-264.55,1.08864,3.12597,0.364333
7030000,1,0.382064,-266.475,1.14145,3.04853,0.311
7040000,1,-1.01836,-264.248,0.94387,3.00032,0.35675
7050000,1,-5.96157,-261.337,4.69004,3.07861,0.322
7060000,1,-1.80304,-261.444,2.40284,2.98482,0.342
7070000,1,-2.4413,-261.48,0.900225,3.10809,0.364
7080000,1,-0.144377,-262.26,0.256316,3.05874,0.378
7090000,1,-0.599146,-261.342,1.19029,3.10641,0.337
7100000,1,-1.6656,-263.092,1.0136,2.99364,0.352
7110000,1,-0.761698,-262.743,1.16907,3.14504,0.369154
7120000,1,-3.07301,-263.892,1.27471,3.06631,0.3805
7130000,1,-3.04528,-261.32,0.893997,3.03889,0.397
7140000,1,-0.679753,-261.705,0.805178,2.99519,0.37
7150000,1,-1.45296,-261.826,0.852578,3.0418,0.36
7160000,1,-3.83981,-262.444,2.11555,3.16471,0.355143
7170000,1,-0.700503,-261.25,0.767005,3.12472,0.354
7180000,1,-0.391576,-263.619,0.111123,3.11772,0.332
7190000,1,-2.95743,-262.065,1.62376,3.20435,0.356
7200000,1,-5.78423,-261.481,2.75604,3.02718,0.3648
7210000,1,-2.65723,-264.027,1.58251,3.1143,0.324
7220000,1,-2.36338,-261.191,1.03237,3.15774,0.365
7230000,1,-3.24862,-260.753,2.21722,3.07697,0.360682
7240000,2,-0.592121,-262.792,2.56404,3.07748,0.36575
7250000,1,-2.85521,-261.84,0.366492,3.18733,0.350333
7260000,1,-1.89618,-262.82,0.624568,3.16601,0.355667
7270000,1,0.0299843,-262.777,0.629549,3.16839,0.3675
7280000,2,-5.16889,-262.121,2.11437,3.02897,0.354633
7290000,4,-6.13359,-262.65,5.33503,3.10619,0.382368
7300000,1,-2.12556,-263.234,0.596473,3.0338,0.37
7310000,1,-3.31293,-267.758,2.1303,2.83557,0.36
7320000,2,-0.200696,-261.516,1.86427,3.0737,0.397
7330000,3,1.1925,-265.3,0.814587,3.10711,0.345333
7340000,1,-3.44013,-259.99,1.46417,3.07594,0.316
7350000,2,1.15148,-264.186,0.970112,3.1139,0.362
7360000,2,0.349494,-260.953,0.477315,3.01074,0.39
7370000,1,-0.777928,-263.298,0.665579,2.92869,0.408
7380000,1,-3.07091,-261.08,0.618276,3.09126,0.36
7390000,1,-1.49682,-262.257,1.26158,2.96848,0.377
7400000,1,-2.57406,-262.786,0.642634,3.18099,0.348
7410000,1,-3.20089,-261.326,0.503746,3.04238,0.368
7420000,1,-0.42877,-265.068,1.06396,2.86633,0.3634
7430000,1,-1.43505,-262.927,0.781959,2.97525,0.316
7440000,1,-3.12323,-264.995,0.798032,3.07754,0.350667
7450000,1,-3.30037,-260.827,1.23194,3.04218,0.3692
7460000,1,-3.38614,-262.166,0.605155,3.08201,0.333
7470000,1,-0.138951,-261.354,0.523946,3.07958,0.365
7480000,1,-0.900012,-264.384,0.978349,2.95962,0.39
7490000,1,-2.5002,-262.396,1.91767,2.98936,0.354
7500000,1,-1.22693,-264.671,0.358462,2.83922,0.36765
7510000,1,-0.665377,-264.812,0.661176,3.07539,0.325
7520000,2,-0.10026,-259.002,1.15909,3.07571,0.402
7530000,1,-2.23373,-262.133,1.2208,2.91237,0.3768
7540000,2,-1.79767,-264.318,3.02107,2.94165,0.393167
7550000,1,-1.4906,-265.944,1.02712,3.10289,0.3736
7560000,1,-4.20433,-260.583,0.254063,2.96472,0.359286
7570000,1,-1.95559,-260.611,0.687451,3.18639,0.357
7580000,1,-2.08674,-260.909,0.903383,2.97775,0.322
7590000,1,-1.40287,-262.638,0.380372,2.92336,0.375
7600000,3,-3.51562,-261.416,3.75397,3.05944,0.366286
7610000,1,-2.13653,-263.308,0.713199,2.89332,0.342333
7620000,1,-0.894775,-261.272,1.03392,3.04569,0.371
7630000,1,0.494463,-262.217,0.412717,3.03613,0.366
7640000,1,-2.7784,-260.863,1.04316,3.05752,0.37
7650000,1,-1.80206,-260.306,0.133285,3.12689,0.34
7660000,2,-2.70318,-259.559,0.473595,3.04178,0.4015
7670000,2,-1.95949,-264.173,1.42194,3.15426,0.401316
7680000,2,-3.60671,-258.487,1.95705,3.09891,0.412
7690000,1,-0.197404,-265.375,0.210873,3.21008,0.372
7700000,2,-5.39758,-263.364,2.98966,3.27191,0.386
7710000,1,-1.2885,-261.142,1.2064,3.13394,0.346667
7720000,1,-0.0485148,-265.326,0.317388,3.05955,0.358444
7730000,1,-1.13787,-267.552,2.28565,3.02849,0.328
7740000,3,1.16532,-262.729,0.589223,3.1745,0.402
7750000,2,-1.50834,-261.385,1.0187,3.01836,0.4102
7760000,1,-3.13015,-260.749,1.75862,2.92819,0.364
7770000,1,-1.86055,-265.409,1.24837,2.88512,0.336
7780000,1,-2.69774,-264.108,1.13791,2.91347,0.3605
7790000,1,-0.869588,-261.481,0.231196,2.99968,0.343333
7800000,1,-0.972146,-262.055,0.446709,2.96219,0.381
7810000,1,-0.386394,-263.949,1.69295,3.11369,0.364583
7820000,1,-1.93098,-261.066,0.596926,2.90555,0.342
7830000,1,-1.11591,-264.114,0.994249,3.07372,0.362
7840000,1,-1.29334,-263.571,1.24838,3.0886,0.38
7850000,1,-2.54721,-261.949,1.28943,2.91526,0.356647
7860000,1,0.451505,-263.367,0.196405,3.11054,0.311
7870000,1,-2.04741,-261.528,1.18107,3.0696,0.342
7880000,1,0.69736,-267.344,0.290286,2.98355,0.367
7890000,1,0.109443,-263.667,0.408662,3.15852,0.366667
7900000,3,-1.77139,-263.83,1.6571,3.10808,0.359
7910000,1,-3.4655,-261.563,1.10346,2.93554,0.351
7920000,1,-3.40368,-263.522,1.65325,3.02116,0.355
7930000,1,-2.06182,-267.108,1.28021,3.30084,0.382
7940000,1,-2.03296,-261.919,0.190998,2.98531,0.377667
7950000,1,-1.89257,-265.83,0.490899,2.83471,0.359
7960000,1,-2.90463,-261.489,0.960098,3.1006,0.376
7970000,1,-1.9781,-261.047,0.785411,3.06086,0.374833
7980000,1,-2.5026,-260.874,1.49749,2.94049,0.356
7990000,1,0.293253,-264.863,0.04237,2.98005,0.364
8000000,1,-1.06873,-262.635,0.958981,3.02931,0.322
8010000,1,-5.10326,-261.952,0.568124,3.06262,0.369
8020000,1,-0.672643,-263.238,0.531439,3.09403,0.3614
8030000,1,-3.34246,-262.113,2.83794,2.9593,0.373
8040000,1,-3.69671,-260.749,1.45737,3.13655,0.331
8050000,1,-1.36676,-262.901,0.625859,2.97005,0.336
8060000,1,-1.44435,-265.651,1.0998,3.17964,0.398
8070000,1,-1.13114,-267.35,0.74856,3.12227,0.381
8080000,1,-1.03065,-261.615,0.778245,3.11346,0.365
8090000,1,-2.06327,-270.917,1.90988,2.95538,0.374
8100000,1,-1.45944,-262.189,0.96211,3.18538,0.361667
8110000,1,-1.36835,-260.34,0.265993,3.10376,0.337
8120000,1,-3.73202,-266.387,1.76273,3.14757,0.348
8130000,1,-1.04636,-261.433,0.290289,3.1326,0.366538
8140000,3,-5.79788,-258.531,3.59574,3.11053,0.457
8150000,2,-0.58623,-263.495,1.93408,3.1068,0.40825
8160000,2,-4.00821,-261.452,1.25248,3.17321,0.3888
8170000,2,1.66993,-265.308,1.83929,3.05076,0.396833
8180000,1,-0.285296,-267.474,1.44821,2.95798,0.3622
8190000,1,-1.82607,-262.439,2.06023,3.15663,0.338
8200000,1,-3.90533,-262.113,0.192242,2.89544,0.339
8210000,1,0.163336,-266.934,0.387425,3.14178,0.381
8220000,1,-2.60669,-260.495,1.77672,3.09707,0.405
8230000,1,-2.02375,-261.219,1.36904,3.05888,0.359
8240000,2,-1.75578,-263.29,0.625264,3.14032,0.357333
8250000,3,-5.5707,-262.796,1.96153,2.90296,0.384
8260000,2,-2.15616,-266.143,1.8524,3.04975,0.3855
8270000,1,-0.964232,-262.217,0.666715,3.13506,0.35
8280000,2,-1.4122,-258.808,0.66356,2.87613,0.372
8290000,1,-5.24751,-262.41,2.17047,3.01208,0.372
8300000,1,0.100346,-263.753,0.355247,2.93151,0.354
8310000,1,-5.31828,-262.335,1.62428,3.01001,0.349
8320000,1,-3.34608,-260.09,1.29663,3.08702,0.3717
8330000,1,-3.23044,-263.613,1.25603,2.86883,0.371
8340000,2,-4.3998,-262.128,1.97845,3.00234,0.393
8350000,2,2.1556,-262.263,0.165987,3.13054,0.388
8360000,1,-4.11588,-262.329,1.74897,3.08771,0.347
8370000,3,0.236366,-261.533,1.3455,3.17488,0.361
8380000,1,-1.56395,-263.494,0.148043,2.94917,0.368
8390000,1,-2.63369,-262.439,0.87859,3.14072,0.382
8400000,2,-1.3625,-265.806,0.473783,3.23143,0.341
8410000,1,-4.33046,-262.167,1.8002,3.13911,0.401
8420000,1,-4.8132,-261.415,1.50533,3.10352,0.3674
8430000,1,-1.56858,-260.796,0.346242,2.93278,0.321
8440000,1,-4.33881,-260.407,0.642957,3.13047,0.352
8450000,1,-0.421001,-264.058,0.998966,2.87391,0.35675
8460000,2,0.272034,-262.789,0.862715,2.96293,0.393
8470000,1,-2.1954,-261.505,1.63733,3.00348,0.351
8480000,1,-0.821227,-261.718,0.865675,3.14215,0.366
8490000,1,-1.30472,-263.652,0.0471707,2.83588,0.346
8500000,1,-2.85459,-260.646,0.183156,3.1333,0.35
8510000,1,-4.76773,-261.769,0.448477,3.13551,0.358333
8520000,1,-1.35847,-264.089,1.06282,2.8834,0.364333
8530000,1,-2.62658,-261.975,1.21011,2.98414,0.365
8540000,3,-1.31212,-265.549,2.23742,3.01092,0.432
8550000,1,-1.76902,-263.801,1.04094,2.97613,0.363
8560000,1,0.441242,-265.173,0.648191,3.1008,0.369
8570000,1,-0.790868,-262.542,0.791798,3.06979,0.37
8580000,1,-0.543773,-266.769,1.1445,2.81885,0.387
8590000,1,-2.03752,-263.255,0.976985,2.95998,0.334
8600000,1,-2.46174,-262.487,0.250382,3.01191,0.34
8610000,1,-2.65677,-264.561,0.24915,2.91056,0.353
8620000,1,-0.948037,-264.804,1.58772,3.10482,0.386
8630000,1,-6.17488,-268.892,3.48137,2.8102,0.361857
8640000,1,-1.64913,-262.071,0.291226,2.94022,0.353
8650000,1,-4.59797,-262.201,1.30669,3.17793,0.3578
8660000,2,-1.54043,-264.519,1.65127,2.95722,0.37
8670000,1,-3.11841,-262.21,2.87054,2.96307,0.338
8680000,1,-0.185146,-265.834,1.33941,3.14835,0.372
8690000,1,-2.65612,-260.343,0.607128,3.1118,0.35675
8700000,2,-0.079527,-263.638,0.655613,2.92558,0.367
8710000,1,0.12273,-267.83,0.687357,3.10535,0.367
8720000,1,-1.43017,-261.415,2.10324,2.97612,0.371
8730000,1,-0.396718,-262.3,0.333424,3.14912,0.352
8740000,2,-0.585291,-263.468,0.77745,3.04316,0.424
8750000,1,-1.85844,-263.151,1.96231,3.01376,0.3495
8760000,1,-3.625,-261.052,0.66831,3.14325,0.377667
8770000,1,-1.17373,-266.172,0.30157,3.10466,0.359
8780000,2,-2.81619,-265.032,0.758727,2.83465,0.357
8790000,1,-4.21713,-263.658,2.26958,3.18102,0.35
8800000,1,-2.02753,-263.748,0.235979,3.05588,0.35835
8810000,3,-2.13549,-263.451,2.28732,3.23491,0.399818
8820000,1,-1.27637,-263.934,0.364063,3.00989,0.362
8830000,2,-1.78792,-259.666,1.97541,2.9724,0.393833
8840000,1,-0.444063,-267.891,0.194207,2.95533,0.356
8850000,1,-3.39733,-265.161,0.662584,3.15869,0.34
8860000,1,-0.171259,-263.309,0.46593,3.03215,0.364
8870000,1,0.347544,-265.21,0.799937,3.20309,0.364846
8880000,1,-2.99552,-267.525,0.336548,3.06157,0.357
8890000,1,-2.61762,-263.234,1.16184,2.87988,0.382
8900000,1,-1.31273,-261.07,0.117434,3.04619,0.364
8910000,2,-2.28847,-264.663,2.2902,3.12513,0.362
8920000,1,-1.68896,-264.485,1.11617,3.07295,0.374
