generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
18360000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.321002,-0.0404233,0.206344,0
18360000,Valenictus_chulavistensis,Pontolis_barroni,20.2456,1.87974,-0.0144929,1.14379,0
18370000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.359663,-0.0590925,0.191373,0
18370000,Valenictus_chulavistensis,Pontolis_magnus,18.8886,0.687975,0.020603,1.09957,0
18380000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.470284,-0.0673383,0.173029,0
18380000,Praepusa_pannonica,Kawas_benegasorum,7.40995,0.0565323,0.0406182,0.0774688,0
18380000,Praepusa_pannonica,Kawas_benegasorum,12.106,0.268873,0.00870922,0.352206,0
18380000,Valenictus_chulavistensis,Pontolis_magnus,18.1517,1.10423,-0.0362011,0.587531,0
18390000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.726128,-0.104149,0.171534,0
18390000,Valenictus_chulavistensis,Pontolis_barroni,19.6489,0.918837,0.0136125,0.852113,0
18400000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.357707,-0.0499209,0.241479,0
18400000,Valenictus_chulavistensis,Pontolis_barroni,20.1079,0.781409,0.0279906,1.00055,0
18410000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.426491,-0.0612193,0.157133,0
18410000,Valenictus_chulavistensis,Pontolis_magnus,18.5817,0.598859,0.0330546,0.866419,0
18420000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.450156,-0.0556526,0.228719,0
18420000,Pliophoca_etrusca,Homiphoca_capensis,13.7916,0.221406,-0.0200724,0.180246,0
18420000,Valenictus_chulavistensis,Pontolis_barroni,19.7522,0.84318,-0.0412288,0.666552,0
18430000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.570599,-0.0802877,0.296904,0
18430000,Pliophoca_etrusca,Homiphoca_capensis,8.84701,0.479023,-0.0408201,0.154093,0
18430000,Valenictus_chulavistensis,Pontolis_magnus,19.167,0.501736,0.0774235,0.637692,0
18430000,Hydrarctos_lomasiensis,Valenictus_chulavistensis,5.25533,0.168838,-0.00957571,0.533756,0
18430000,Hydrarctos_lomasiensis,Valenictus_chulavistensis,8.47442,0.432987,-0.13575,0.217937,0
18440000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.498451,-0.072401,0.23887,0
18440000,Valenictus_chulavistensis,Pontolis_magnus,18.1405,1.23418,-0.0428124,0.805825,0
